text,left,top,width,height,confidence,level,page_num,block_num,par_num,line_num,word_num
14:51:43,2165,552,151,26,96.0,5,1,1,3,2,9
08047109222,168,611,229,26,96.0,5,1,1,3,3,1
Test,166,718,79,25,96.0,5,1,1,3,4,1
Report,260,718,123,31,96.0,5,1,1,3,4,2
Status,396,717,117,26,96.0,5,1,1,3,4,3
Preliminary,583,717,240,37,95.0,5,1,1,3,4,4
Results,1121,712,135,42,96.0,5,1,1,3,4,5
Biological,1556,716,177,33,96.0,5,1,1,3,4,6
Reference,1750,716,184,27,96.0,5,1,1,3,4,7
Interval,1948,716,148,27,85.0,5,1,1,3,4,8
Units,2143,716,94,27,85.0,5,1,1,3,4,9
fs,180,841,373,43,23.0,5,1,1,3,5,1
LDL-C,577,850,115,27,51.0,5,1,1,3,5,2
(an,700,837,40,52,24.0,5,1,1,3,5,3
g/l,750,850,55,32,24.0,5,1,1,3,5,4
Non-HDL,952,851,159,26,92.0,5,1,1,3,5,5
(mg/dl,1135,850,89,32,34.0,5,1,1,3,5,6
LDL-C,1329,850,115,27,95.0,5,1,1,3,5,7
(mg/dl,1468,850,89,32,79.0,5,1,1,3,5,8
Non-HDL,1704,851,158,26,91.0,5,1,1,3,5,9
(mg/dl,1886,850,89,32,85.0,5,1,1,3,5,10
Extreme,203,895,123,26,96.0,5,1,1,4,1,1
Risk,339,894,66,27,95.0,5,1,1,4,1,2
Group,416,895,93,33,77.0,5,1,1,4,1,3
|,543,890,18,43,81.0,5,1,1,4,1,4
<50,577,895,57,26,91.0,5,1,1,4,1,5
(Optional,646,894,142,35,96.0,5,1,1,4,1,6
goal,801,894,61,34,96.0,5,1,1,4,1,7
<,952,899,21,18,93.0,5,1,1,4,1,8
80,984,895,36,26,95.0,5,1,1,4,1,9
(Optional,1031,894,142,34,95.0,5,1,1,4,1,10
goal,1185,894,62,34,96.0,5,1,1,4,1,11
>OR,1329,895,72,26,90.0,5,1,1,4,1,12
=,1411,904,21,8,83.0,5,1,1,4,1,13
50,1443,895,35,26,83.0,5,1,1,4,1,14
>OR,1704,895,73,26,91.0,5,1,1,4,1,15
=,1787,904,20,8,95.0,5,1,1,4,1,16
80,1819,895,35,26,95.0,5,1,1,4,1,17
Category,202,937,135,33,95.0,5,1,1,5,1,1
A,348,937,25,26,96.0,5,1,1,5,1,2
<,577,942,21,18,26.0,5,1,1,5,1,3
OR,609,937,50,27,26.0,5,1,1,5,1,4
=30),670,936,88,34,86.0,5,1,1,5,1,5
<OR,952,937,74,27,92.0,5,1,1,5,1,6
=,1035,946,21,8,96.0,5,1,1,5,1,7
60),1076,936,48,34,96.0,5,1,1,5,1,8
Extreme,201,984,125,26,96.0,5,1,1,6,1,1
Risk,337,982,68,28,96.0,5,1,1,6,1,2
Group,416,983,93,34,78.0,5,1,1,6,1,3
|,545,978,23,44,78.0,5,1,1,6,1,4
<OR,577,983,73,27,92.0,5,1,1,6,1,5
=,659,992,21,9,13.0,5,1,1,6,1,6
30,691,984,36,25,13.0,5,1,1,6,1,7
<OR,952,983,74,27,92.0,5,1,1,6,1,8
=,1035,992,21,9,95.0,5,1,1,6,1,9
60,1067,984,35,25,96.0,5,1,1,6,1,10
>,1329,988,20,18,47.0,5,1,1,6,1,11
30,1360,984,36,25,47.0,5,1,1,6,1,12
>60,1704,983,57,26,92.0,5,1,1,6,1,13
Category,202,1025,135,34,93.0,5,1,1,7,1,1
B,348,1026,22,25,92.0,5,1,1,7,1,2
Very,202,1071,74,33,96.0,5,1,1,8,1,1
High,287,1070,71,34,96.0,5,1,1,8,1,2
Risk,372,1070,65,27,97.0,5,1,1,8,1,3
>OR=,1329,1071,93,26,90.0,5,1,1,8,1,4
50,1434,1071,34,26,96.0,5,1,1,8,1,5
>OR=,1704,1071,94,26,88.0,5,1,1,8,1,6
80,1810,1071,34,26,96.0,5,1,1,8,1,7
High,201,1115,75,35,96.0,5,1,1,9,1,1
Risk,286,1115,68,28,97.0,5,1,1,9,1,2
>OR=,1329,1116,93,27,92.0,5,1,1,9,1,3
70,1434,1117,34,25,96.0,5,1,1,9,1,4
>OR=,1704,1116,94,27,92.0,5,1,1,9,1,5
100,1812,1117,51,25,96.0,5,1,1,9,1,6
Moderate,201,1161,143,28,95.0,5,1,1,10,1,1
Risk,355,1161,68,28,97.0,5,1,1,10,1,2
>OR=,1329,1162,93,27,93.0,5,1,1,10,1,3
100,1437,1163,51,25,96.0,5,1,1,10,1,4
>OR=,1704,1162,94,27,92.0,5,1,1,10,1,5
130,1813,1163,50,25,96.0,5,1,1,10,1,6
>OR=,1329,1207,93,27,91.0,5,1,1,11,1,1
130*,1437,1207,68,26,88.0,5,1,1,11,1,2
>OR=,1704,1207,94,27,92.0,5,1,1,11,1,3
160,1812,1208,51,25,96.0,5,1,1,11,1,4
*After,170,1252,94,28,92.0,5,1,1,12,1,1
an,274,1261,34,19,96.0,5,1,1,12,1,2
adequate,319,1252,132,35,92.0,5,1,1,12,1,3
non-pharmacological,462,1252,318,35,92.0,5,1,1,12,1,4
intervention,791,1252,180,28,96.0,5,1,1,12,1,5
for,982,1252,43,28,96.0,5,1,1,12,1,6
at,1035,1258,26,22,96.0,5,1,1,12,1,7
least,1072,1252,67,28,96.0,5,1,1,12,1,8
3,1159,1254,6,25,96.0,5,1,1,12,1,9
months.,1178,1252,117,28,96.0,5,1,1,12,1,10
References:,169,1332,182,27,96.0,5,1,1,13,1,1
Management,364,1333,195,33,96.0,5,1,1,13,1,2
of,569,1331,34,28,93.0,5,1,1,13,1,3
Dyslipidaemia,609,1331,218,35,90.0,5,1,1,13,1,4
for,837,1331,43,28,96.0,5,1,1,13,1,5
the,889,1331,45,28,96.0,5,1,1,13,1,6
Prevention,945,1331,162,28,96.0,5,1,1,13,1,7
of,1119,1331,34,28,97.0,5,1,1,13,1,8
Stroke:,1160,1331,103,28,96.0,5,1,1,13,1,9
Clinical,1277,1331,116,28,96.0,5,1,1,13,1,10
Practice,1405,1331,120,28,96.0,5,1,1,13,1,11
Recommendations,1535,1331,278,28,95.0,5,1,1,13,1,12
from,1824,1331,71,28,96.0,5,1,1,13,1,13
the,1905,1331,45,28,96.0,5,1,1,13,1,14
Lipid,1961,1331,80,35,96.0,5,1,1,13,1,15
Association,2051,1331,176,28,96.0,5,1,1,13,1,16
of,2239,1331,34,28,96.0,5,1,1,13,1,17
India.,169,1376,83,27,95.0,5,1,1,13,2,1
Current,266,1376,114,27,96.0,5,1,1,13,2,2
Vascular,390,1376,133,27,96.0,5,1,1,13,2,3
"Pharmacology,",533,1376,223,34,96.0,5,1,1,13,2,4
"2022,",769,1377,82,32,95.0,5,1,1,13,2,5
"20,",863,1377,45,32,96.0,5,1,1,13,2,6
134-155.,925,1377,128,26,96.0,5,1,1,13,2,7
R,201,2863,46,62,48.0,5,1,1,14,1,1
a,255,2876,148,59,26.0,5,1,1,14,1,2
Page,2180,2897,67,27,96.0,5,1,1,14,1,3
10,2262,2896,32,23,96.0,5,1,1,14,1,4
Of,2307,2895,34,24,94.0,5,1,1,14,1,5
15,2353,2896,32,23,96.0,5,1,1,14,1,6
Dr.R.Swarupa,168,2990,222,28,91.0,5,1,1,14,2,1
j,1983,2980,5,4,75.0,5,1,1,14,2,2
Rs,2003,2980,46,50,36.0,5,1,1,14,2,3
Oh,2202,2970,61,54,36.0,5,1,1,14,2,4
5,2274,2970,34,50,37.0,5,1,1,14,2,5
aa,2313,2970,95,58,9.0,5,1,1,14,2,6
Consultant,167,3032,175,23,95.0,5,1,1,14,3,1
Pathologist,354,3032,184,28,96.0,5,1,1,14,3,2
mfr,1942,3041,48,23,26.0,5,1,1,14,3,3
leet,1994,3024,53,52,34.0,5,1,1,14,3,4
aid,2049,3029,77,47,39.0,5,1,1,14,3,5
tt,2235,3024,23,21,22.0,5,1,1,14,3,6
ee,2319,3024,83,37,10.0,5,1,1,14,3,7
=,2170,3064,1,15,35.0,5,1,1,15,1,2
View,1958,3149,67,23,96.0,5,1,1,16,1,1
Details,2039,3149,96,23,96.0,5,1,1,16,1,2
View,2231,3149,68,23,77.0,5,1,1,16,1,3
Report,2313,3150,95,29,77.0,5,1,1,16,1,4
PERFORMED,169,3186,234,27,96.0,5,1,1,17,1,1
AT,417,3187,49,25,77.0,5,1,1,17,1,2
:,482,3193,7,19,77.0,5,1,1,17,1,3
a,167,3226,109,23,50.0,5,1,1,17,2,1
Tod,1837,3210,538,71,23.0,5,1,1,17,2,2
LEGEND,168,3261,115,23,92.0,5,1,1,17,3,1
"CRYSTAL,SHOP",297,3261,220,28,91.0,5,1,1,17,3,2
"NO-6,GROUND",534,3261,215,28,90.0,5,1,1,17,3,3
&,763,3261,20,23,93.0,5,1,1,17,3,4
1ST,797,3261,53,23,93.0,5,1,1,17,3,5
"FLOOR,PLOT",862,3261,181,28,90.0,5,1,1,17,3,6
NO-1-7-79/A,1058,3260,189,28,90.0,5,1,1,17,3,7
"B:,PRENDERGHAST",1260,3261,284,28,90.0,5,1,1,17,3,8
ROAD,1556,3261,82,23,95.0,5,1,1,17,3,9
Ate,1940,3276,5,5,17.0,5,1,1,17,3,10
ot,2016,3266,46,15,29.0,5,1,1,17,3,11
i,2204,3276,6,5,9.0,5,1,1,17,3,12
"SECUNDERABAD,",167,3297,252,28,91.0,5,1,1,17,4,1
500003,434,3297,107,23,96.0,5,1,1,17,4,2
Patient,1784,3287,123,42,96.0,5,1,1,17,4,3
Ref.,1924,3287,67,42,96.0,5,1,1,17,4,4
No.,2004,3287,50,42,93.0,5,1,1,17,4,5
775000002805460,1788,3291,582,26,90.0,5,1,1,17,4,6
"TELANGANA,",165,3332,184,28,91.0,5,1,1,17,5,1
INDIA,367,3332,87,22,96.0,5,1,1,17,5,2
Tel,165,3367,38,24,90.0,5,1,1,17,6,1
:,224,3374,4,16,90.0,5,1,1,17,6,2
"9111591115,",244,3368,193,28,95.0,5,1,1,17,6,3
Fax,452,3368,46,23,71.0,5,1,1,17,6,4
:,516,3374,4,16,71.0,5,1,1,17,6,5
CIN,167,3403,50,23,92.0,5,1,1,17,7,1
-,232,3414,10,3,92.0,5,1,1,17,7,2
U74899PB1995PLC045956,256,3403,388,23,89.0,5,1,1,17,7,3
Email,168,3437,75,24,93.0,5,1,1,17,8,1
:,261,3444,4,16,92.0,5,1,1,17,8,2
customercare.hyderabad@srl.in,281,3437,463,29,85.0,5,1,1,17,8,3
