text,left,top,width,height,confidence,level,page_num,block_num,par_num,line_num,word_num
08047109222,168,611,229,26,96.0,5,1,1,1,12,1
Test,166,718,79,25,96.0,5,1,1,1,13,1
Report,260,718,123,31,96.0,5,1,1,1,13,2
Status,396,717,117,26,96.0,5,1,1,1,13,3
Preliminary,583,717,240,37,95.0,5,1,1,1,13,4
Results,1121,712,135,42,96.0,5,1,1,1,13,5
Biological,1556,716,177,33,96.0,5,1,1,1,13,6
Reference,1750,716,184,27,96.0,5,1,1,1,13,7
Interval,1948,716,148,27,85.0,5,1,1,1,13,8
Units,2143,716,94,27,85.0,5,1,1,1,13,9
1.Wallach,167,844,117,20,92.0,5,1,1,1,14,1
Interpretation,297,844,172,24,96.0,5,1,1,1,14,2
of,481,844,25,20,96.0,5,1,1,1,14,3
diagnostic,514,844,126,24,96.0,5,1,1,1,14,4
"test,",650,845,54,23,96.0,5,1,1,1,14,5
10th,718,844,53,20,96.0,5,1,1,1,14,6
edition.,783,844,90,20,96.0,5,1,1,1,14,7
**End,1066,937,97,24,92.0,5,1,1,1,15,1
Of,1177,938,36,22,93.0,5,1,1,1,15,2
Report**,1225,937,146,29,91.0,5,1,1,1,15,3
Please,584,973,104,22,96.0,5,1,1,1,16,1
visit,699,973,69,22,93.0,5,1,1,1,16,2
www.srlworld.com,778,973,308,23,91.0,5,1,1,1,16,3
for,1098,973,47,23,96.0,5,1,1,1,16,4
related,1157,973,112,23,95.0,5,1,1,1,16,5
Test,1281,974,70,21,95.0,5,1,1,1,16,6
Information,1362,973,195,23,96.0,5,1,1,1,16,7
for,1569,973,47,23,96.0,5,1,1,1,16,8
this,1626,973,60,22,96.0,5,1,1,1,16,9
accession,1698,973,156,23,96.0,5,1,1,1,16,10
CONDITIONS,733,1286,253,27,96.0,5,1,1,1,17,1
OF,1001,1286,49,27,95.0,5,1,1,1,17,2
LABORATORY,1065,1286,259,27,95.0,5,1,1,1,17,3
TESTING,1337,1287,168,26,93.0,5,1,1,1,17,4
&,1521,1286,28,27,92.0,5,1,1,1,17,5
REPORTING,1563,1286,226,27,96.0,5,1,1,1,17,6
1.,170,1332,26,25,96.0,5,1,1,1,18,1
It,214,1332,26,25,79.0,5,1,1,1,18,2
is,255,1332,24,26,79.0,5,1,1,1,18,3
presumed,295,1331,166,33,96.0,5,1,1,1,18,4
that,476,1331,69,27,96.0,5,1,1,1,18,5
the,558,1331,53,27,96.0,5,1,1,1,18,6
test,625,1333,65,25,96.0,5,1,1,1,18,7
sample,703,1331,121,33,96.0,5,1,1,1,18,8
belongs,840,1331,129,33,96.0,5,1,1,1,18,9
to,983,1333,32,25,96.0,5,1,1,1,18,10
the,1030,1331,53,27,96.0,5,1,1,1,18,11
patient,1100,1332,117,32,96.0,5,1,1,1,18,12
5.,1291,1332,28,26,96.0,5,1,1,1,18,13
SRL,1349,1331,65,27,93.0,5,1,1,1,18,14
confirms,1428,1331,145,27,93.0,5,1,1,1,18,15
that,1587,1331,69,27,96.0,5,1,1,1,18,16
all,1670,1331,35,27,95.0,5,1,1,1,18,17
tests,1721,1333,82,25,96.0,5,1,1,1,18,18
have,1819,1331,79,27,96.0,5,1,1,1,18,19
been,1915,1331,79,27,95.0,5,1,1,1,18,20
performed,2011,1331,174,33,96.0,5,1,1,1,18,21
or,2202,1338,35,20,96.0,5,1,1,1,18,22
named,169,1373,112,27,96.0,5,1,1,1,19,1
or,297,1380,35,20,96.0,5,1,1,1,19,2
identified,346,1373,154,27,96.0,5,1,1,1,19,3
in,517,1374,26,25,96.0,5,1,1,1,19,4
the,559,1373,53,27,96.0,5,1,1,1,19,5
test,626,1375,65,25,96.0,5,1,1,1,19,6
requisition,706,1374,175,32,95.0,5,1,1,1,19,7
form.,896,1373,89,27,96.0,5,1,1,1,19,8
assayed,1290,1373,135,33,96.0,5,1,1,1,19,9
with,1441,1373,69,26,96.0,5,1,1,1,19,10
highest,1528,1373,123,33,96.0,5,1,1,1,19,11
quality,1666,1373,113,33,96.0,5,1,1,1,19,12
"standards,",1794,1373,178,33,96.0,5,1,1,1,19,13
clinical,1990,1373,111,27,96.0,5,1,1,1,19,14
safety,2118,1373,102,33,92.0,5,1,1,1,19,15
&,2236,1373,23,27,92.0,5,1,1,1,19,16
2.,168,1415,28,26,96.0,5,1,1,1,20,1
All,213,1415,39,26,96.0,5,1,1,1,20,2
tests,267,1417,82,25,96.0,5,1,1,1,20,3
are,364,1422,53,20,96.0,5,1,1,1,20,4
performed,433,1415,174,33,96.0,5,1,1,1,20,5
and,624,1415,59,27,96.0,5,1,1,1,20,6
reported,701,1415,142,33,96.0,5,1,1,1,20,7
as,859,1422,36,20,96.0,5,1,1,1,20,8
per,911,1422,54,26,96.0,5,1,1,1,20,9
the,977,1415,54,27,96.0,5,1,1,1,20,10
technical,1289,1415,149,27,96.0,5,1,1,1,20,11
integrity.,1456,1416,150,32,96.0,5,1,1,1,20,12
turnaround,167,1457,189,27,95.0,5,1,1,1,21,1
time,372,1458,74,26,95.0,5,1,1,1,21,2
stated,461,1457,104,27,96.0,5,1,1,1,21,3
in,582,1458,26,25,96.0,5,1,1,1,21,4
the,623,1457,54,27,96.0,5,1,1,1,21,5
SRL,692,1457,65,27,95.0,5,1,1,1,21,6
Directory,772,1458,154,32,95.0,5,1,1,1,21,7
of,941,1457,32,27,96.0,5,1,1,1,21,8
Services.,986,1457,151,27,96.0,5,1,1,1,21,9
6.,1290,1457,29,27,93.0,5,1,1,1,21,10
Laboratory,1362,1457,182,33,83.0,5,1,1,1,21,11
results,1561,1457,112,27,96.0,5,1,1,1,21,12
should,1688,1457,109,27,96.0,5,1,1,1,21,13
not,1815,1459,53,25,96.0,5,1,1,1,21,14
be,1884,1457,37,27,96.0,5,1,1,1,21,15
interpreted,1938,1457,186,33,96.0,5,1,1,1,21,16
in,2142,1458,26,25,96.0,5,1,1,1,21,17
isolation;,2185,1457,153,33,96.0,5,1,1,1,21,18
3.,168,1499,28,27,96.0,5,1,1,1,22,1
Result,216,1499,103,27,96.0,5,1,1,1,22,2
delays,333,1499,107,33,95.0,5,1,1,1,22,3
could,455,1499,87,27,96.0,5,1,1,1,22,4
occur,559,1506,92,20,96.0,5,1,1,1,22,5
due,664,1499,61,27,96.0,5,1,1,1,22,6
to,739,1501,32,25,96.0,5,1,1,1,22,7
unforeseen,787,1499,187,27,95.0,5,1,1,1,22,8
it,1291,1500,20,25,96.0,5,1,1,1,22,9
must,1327,1501,83,25,96.0,5,1,1,1,22,10
be,1426,1499,37,27,96.0,5,1,1,1,22,11
correlated,1479,1499,169,27,96.0,5,1,1,1,22,12
with,1665,1499,69,26,96.0,5,1,1,1,22,13
clinical,1751,1499,111,27,96.0,5,1,1,1,22,14
information,1880,1499,193,27,96.0,5,1,1,1,22,15
and,2090,1499,59,27,96.0,5,1,1,1,22,16
be,2167,1499,38,27,96.0,5,1,1,1,22,17
circumstances,168,1541,242,26,95.0,5,1,1,1,23,1
such,425,1540,75,27,96.0,5,1,1,1,23,2
as,516,1547,36,20,96.0,5,1,1,1,23,3
non-availability,568,1540,260,33,96.0,5,1,1,1,23,4
of,843,1540,33,27,96.0,5,1,1,1,23,5
kits,889,1540,57,27,93.0,5,1,1,1,23,6
/,969,1540,5,31,93.0,5,1,1,1,23,7
equipment,989,1541,182,32,96.0,5,1,1,1,23,8
interpreted,1291,1540,186,33,96.0,5,1,1,1,23,9
by,1495,1540,38,33,96.0,5,1,1,1,23,10
registered,1550,1540,168,33,96.0,5,1,1,1,23,11
medical,1737,1540,127,27,96.0,5,1,1,1,23,12
practitioners,1882,1541,212,32,96.0,5,1,1,1,23,13
only,2109,1540,70,33,96.0,5,1,1,1,23,14
to,2193,1542,32,25,96.0,5,1,1,1,23,15
breakdown,169,1582,184,27,91.0,5,1,1,1,24,1
/,367,1582,15,31,93.0,5,1,1,1,24,2
natural,398,1582,117,27,96.0,5,1,1,1,24,3
calamities,532,1582,169,27,93.0,5,1,1,1,24,4
/,714,1582,15,31,93.0,5,1,1,1,24,5
technical,743,1582,149,27,96.0,5,1,1,1,24,6
downtime,909,1582,166,27,95.0,5,1,1,1,24,7
or,1090,1589,34,20,95.0,5,1,1,1,24,8
any,1137,1589,60,26,96.0,5,1,1,1,24,9
determine,1290,1582,173,27,96.0,5,1,1,1,24,10
final,1477,1582,70,27,95.0,5,1,1,1,24,11
diagnosis.,1564,1582,167,33,96.0,5,1,1,1,24,12
other,168,1624,89,27,96.0,5,1,1,1,25,1
unforeseen,272,1624,187,27,96.0,5,1,1,1,25,2
event.,475,1626,104,25,96.0,5,1,1,1,25,3
7.,1290,1625,29,25,94.0,5,1,1,1,25,4
Test,1359,1625,69,26,94.0,5,1,1,1,25,5
results,1448,1624,111,27,96.0,5,1,1,1,25,6
may,1576,1631,70,26,96.0,5,1,1,1,25,7
vary,1661,1631,74,26,96.0,5,1,1,1,25,8
based,1751,1624,96,27,96.0,5,1,1,1,25,9
on,1864,1631,39,20,95.0,5,1,1,1,25,10
time,1918,1625,75,26,95.0,5,1,1,1,25,11
of,2009,1624,32,27,96.0,5,1,1,1,25,12
"collection,",2054,1624,169,33,96.0,5,1,1,1,25,13
4.,167,1667,29,25,96.0,5,1,1,1,26,1
A,213,1667,22,25,95.0,5,1,1,1,26,2
requested,251,1666,166,33,95.0,5,1,1,1,26,3
test,433,1668,65,25,96.0,5,1,1,1,26,4
might,513,1666,96,33,96.0,5,1,1,1,26,5
not,624,1668,53,25,96.0,5,1,1,1,26,6
be,692,1666,38,27,95.0,5,1,1,1,26,7
performed,746,1666,174,33,96.0,5,1,1,1,26,8
if:,938,1666,29,26,96.0,5,1,1,1,26,9
physiological,1291,1666,215,33,96.0,5,1,1,1,26,10
condition,1523,1666,153,27,96.0,5,1,1,1,26,11
of,1693,1666,32,27,96.0,5,1,1,1,26,12
the,1737,1666,53,27,96.0,5,1,1,1,26,13
"patient,",1807,1667,128,32,96.0,5,1,1,1,26,14
current,1952,1668,123,25,96.0,5,1,1,1,26,15
medication,2090,1666,184,27,96.0,5,1,1,1,26,16
or,2291,1673,34,20,96.0,5,1,1,1,26,17
i.,217,1708,15,25,96.0,5,1,1,1,27,1
Specimen,250,1707,164,33,96.0,5,1,1,1,27,2
received,432,1707,139,27,96.0,5,1,1,1,27,3
is,588,1708,24,26,96.0,5,1,1,1,27,4
insufficient,628,1707,185,27,95.0,5,1,1,1,27,5
or,827,1714,34,20,96.0,5,1,1,1,27,6
inappropriate,875,1708,226,32,96.0,5,1,1,1,27,7
nutritional,1291,1707,171,27,96.0,5,1,1,1,27,8
and,1479,1707,60,27,96.0,5,1,1,1,27,9
dietary,1555,1707,118,33,96.0,5,1,1,1,27,10
changes.,1688,1707,149,33,96.0,5,1,1,1,27,11
Please,1857,1707,105,27,96.0,5,1,1,1,27,12
consult,1977,1707,122,27,96.0,5,1,1,1,27,13
your,2112,1714,77,26,96.0,5,1,1,1,27,14
doctor,2203,1707,108,27,96.0,5,1,1,1,27,15
ii.,217,1750,25,25,92.0,5,1,1,1,28,1
Specimen,260,1749,163,33,95.0,5,1,1,1,28,2
quality,440,1749,113,33,96.0,5,1,1,1,28,3
is,569,1750,24,26,96.0,5,1,1,1,28,4
unsatisfactory,609,1749,239,33,95.0,5,1,1,1,28,5
or,1290,1756,34,20,96.0,5,1,1,1,28,6
call,1338,1749,53,27,96.0,5,1,1,1,28,7
us,1409,1756,35,20,96.0,5,1,1,1,28,8
for,1459,1749,47,27,96.0,5,1,1,1,28,9
any,1520,1756,60,26,96.0,5,1,1,1,28,10
clarification.,1595,1749,205,27,96.0,5,1,1,1,28,11
iii.,217,1792,34,25,83.0,5,1,1,1,29,1
Incorrect,269,1792,154,26,96.0,5,1,1,1,29,2
specimen,437,1792,159,32,96.0,5,1,1,1,29,3
type,611,1793,74,31,96.0,5,1,1,1,29,4
8.,1290,1791,29,27,93.0,5,1,1,1,29,5
Test,1359,1792,69,26,95.0,5,1,1,1,29,6
results,1448,1791,111,27,95.0,5,1,1,1,29,7
cannot,1575,1793,114,25,96.0,5,1,1,1,29,8
be,1705,1791,37,27,96.0,5,1,1,1,29,9
used,1759,1791,76,27,95.0,5,1,1,1,29,10
for,1851,1791,47,27,96.0,5,1,1,1,29,11
Medico,1913,1791,115,27,95.0,5,1,1,1,29,12
legal,2045,1791,75,33,95.0,5,1,1,1,29,13
purposes.,2139,1798,162,26,94.0,5,1,1,1,29,14
iv.,217,1834,36,25,96.0,5,1,1,1,30,1
Discrepancy,272,1834,204,32,96.0,5,1,1,1,30,2
between,492,1833,141,27,96.0,5,1,1,1,30,3
identification,650,1833,217,27,95.0,5,1,1,1,30,4
on,883,1840,39,20,96.0,5,1,1,1,30,5
specimen,938,1834,158,32,96.0,5,1,1,1,30,6
9.,1290,1833,29,27,94.0,5,1,1,1,30,7
In,1361,1834,32,25,59.0,5,1,1,1,30,8
case,1409,1840,74,20,59.0,5,1,1,1,30,9
of,1499,1833,33,27,96.0,5,1,1,1,30,10
queries,1544,1834,123,32,96.0,5,1,1,1,30,11
please,1684,1833,106,33,96.0,5,1,1,1,30,12
call,1806,1833,53,27,96.0,5,1,1,1,30,13
customer,1876,1835,159,25,96.0,5,1,1,1,30,14
care,2049,1840,70,20,96.0,5,1,1,1,30,15
container,216,1875,160,26,96.0,5,1,1,1,31,1
label,390,1874,76,27,96.0,5,1,1,1,31,2
and,482,1874,60,27,96.0,5,1,1,1,31,3
test,557,1876,65,25,96.0,5,1,1,1,31,4
requisition,637,1875,175,32,96.0,5,1,1,1,31,5
form,828,1874,77,27,96.0,5,1,1,1,31,6
(91115,1291,1874,120,33,95.0,5,1,1,1,31,7
91115),1427,1874,121,33,96.0,5,1,1,1,31,8
within,1564,1874,100,26,96.0,5,1,1,1,31,9
48,1680,1874,41,27,96.0,5,1,1,1,31,10
hours,1738,1874,93,27,96.0,5,1,1,1,31,11
of,1847,1874,32,27,96.0,5,1,1,1,31,12
the,1891,1874,53,27,96.0,5,1,1,1,31,13
report.,1961,1876,112,31,96.0,5,1,1,1,31,14
SRL,1318,1960,61,22,96.0,5,1,1,1,32,1
Limited,1391,1960,118,22,96.0,5,1,1,1,32,2
Fortis,1319,2002,77,23,96.0,5,1,1,1,33,1
"Hospital,",1410,2002,123,28,96.0,5,1,1,1,33,2
Sector,1547,2002,94,23,95.0,5,1,1,1,33,3
"62,",1652,2002,44,28,96.0,5,1,1,1,33,4
Phase,1711,2002,82,23,96.0,5,1,1,1,33,5
"VIII,",1805,2002,64,28,62.0,5,1,1,1,33,6
Mohali,1319,2037,90,24,96.0,5,1,1,1,34,1
160062,1425,2038,106,23,96.0,5,1,1,1,34,2
R,201,2863,46,62,33.0,5,1,1,1,35,1
a,255,2876,148,59,26.0,5,1,1,1,35,2
Page,2180,2897,67,27,96.0,5,1,1,1,35,3
15,2262,2896,32,23,96.0,5,1,1,1,35,4
Of,2307,2895,34,24,96.0,5,1,1,1,35,5
15,2353,2896,32,23,96.0,5,1,1,1,35,6
Dr.R.Swarupa,168,2990,222,28,91.0,5,1,1,1,36,1
j,1983,2980,5,4,75.0,5,1,1,1,36,2
Rs,2003,2980,46,50,36.0,5,1,1,1,36,3
Oh,2202,2970,61,54,36.0,5,1,1,1,36,4
5,2274,2970,34,50,37.0,5,1,1,1,36,5
aa,2313,2970,95,58,9.0,5,1,1,1,36,6
Consultant,167,3032,175,23,95.0,5,1,1,1,37,1
Pathologist,354,3032,184,28,96.0,5,1,1,1,37,2
mfr,1942,3041,48,23,26.0,5,1,1,1,37,3
leet,1994,3024,53,52,34.0,5,1,1,1,37,4
aid,2049,3029,77,47,39.0,5,1,1,1,37,5
tt,2235,3024,23,21,22.0,5,1,1,1,37,6
ee,2319,3024,83,37,10.0,5,1,1,1,37,7
apes,1942,3049,138,46,9.0,5,1,1,1,38,1
on,2095,3064,26,15,32.0,5,1,1,1,38,2
hed.,2213,3066,50,25,38.0,5,1,1,1,38,3
Tope,2280,3053,100,46,26.0,5,1,1,1,38,4
3,2391,3086,6,5,85.0,5,1,1,1,38,5
View,1958,3149,67,23,96.0,5,1,1,1,39,1
Details,2039,3149,96,23,96.0,5,1,1,1,39,2
View,2231,3149,68,23,77.0,5,1,1,1,39,3
Report,2313,3150,95,29,77.0,5,1,1,1,39,4
PERFORMED,169,3186,234,27,95.0,5,1,1,1,40,1
AT,417,3187,49,25,82.0,5,1,1,1,40,2
:,482,3193,7,19,82.0,5,1,1,1,40,3
ee,167,3226,109,23,36.0,5,1,1,1,41,1
BEES,1837,3210,227,71,22.0,5,1,1,1,41,2
LEGEND,168,3261,115,23,92.0,5,1,1,1,42,1
"CRYSTAL,SHOP",297,3261,220,28,91.0,5,1,1,1,42,2
"NO-6,GROUND",534,3261,215,28,90.0,5,1,1,1,42,3
&,763,3261,20,23,93.0,5,1,1,1,42,4
1ST,797,3261,53,23,93.0,5,1,1,1,42,5
"FLOOR,PLOT",862,3261,181,28,90.0,5,1,1,1,42,6
NO-1-7-79/A,1058,3260,189,28,90.0,5,1,1,1,42,7
"B:,PRENDERGHAST",1260,3261,284,28,90.0,5,1,1,1,42,8
ROAD,1556,3261,82,23,95.0,5,1,1,1,42,9
Ate,1940,3276,5,5,17.0,5,1,1,1,42,10
ot,2016,3266,46,15,29.0,5,1,1,1,42,11
i,2204,3276,6,5,9.0,5,1,1,1,42,12
"SECUNDERABAD,",167,3297,252,28,92.0,5,1,1,1,43,1
500003,434,3297,107,23,96.0,5,1,1,1,43,2
Patient,1792,3291,115,22,96.0,5,1,1,1,43,3
Ref.,1919,3291,61,22,96.0,5,1,1,1,43,4
No.,1994,3292,51,21,93.0,5,1,1,1,43,5
775000002805460,2059,3291,308,22,92.0,5,1,1,1,43,6
"TELANGANA,",165,3332,184,28,91.0,5,1,1,1,44,1
INDIA,367,3332,87,22,96.0,5,1,1,1,44,2
Tel,165,3367,38,24,92.0,5,1,1,1,45,1
:,224,3374,4,16,90.0,5,1,1,1,45,2
"9111591115,",244,3368,193,28,94.0,5,1,1,1,45,3
Fax,452,3368,46,23,87.0,5,1,1,1,45,4
:,516,3374,4,16,87.0,5,1,1,1,45,5
CIN,167,3403,50,23,92.0,5,1,1,1,46,1
-,232,3414,10,3,92.0,5,1,1,1,46,2
U74899PB1995PLC045956,256,3403,388,23,89.0,5,1,1,1,46,3
Email,168,3437,75,24,93.0,5,1,1,1,47,1
:,261,3444,4,16,92.0,5,1,1,1,47,2
customercare.hyderabad@srl.in,281,3437,463,29,85.0,5,1,1,1,47,3
