text,left,top,width,height,confidence,level,page_num,block_num,par_num,line_num,word_num
:,2283,452,2,2,18.0,5,1,1,1,8,15
>,2332,444,100,76,21.0,5,1,1,1,8,16
»,1248,526,11,17,8.0,5,1,1,1,9,1
REIMER,1290,503,162,42,42.0,5,1,1,1,9,2
NAME,295,586,97,23,96.0,5,1,1,1,10,1
:,574,594,6,17,90.0,5,1,1,1,10,2
NAYANA,617,585,124,23,89.0,5,1,1,1,10,3
SURTI,754,585,93,24,89.0,5,1,1,1,10,4
(61Y/F),873,584,114,31,90.0,5,1,1,1,10,5
SAMPLE,1559,585,136,23,96.0,5,1,1,1,10,6
COLLECTED,1709,585,197,24,95.0,5,1,1,1,10,7
AT:,1918,585,65,23,95.0,5,1,1,1,10,8
REF.,295,633,72,23,94.0,5,1,1,1,11,1
BY,383,633,43,23,96.0,5,1,1,1,11,2
:,574,641,6,17,90.0,5,1,1,1,11,3
SELF,619,633,75,24,96.0,5,1,1,1,11,4
"(5600250846),RELAX",1563,633,334,31,91.0,5,1,1,1,11,5
HEALTHCARE,1913,634,201,24,96.0,5,1,1,1,11,6
SERVICES,2128,634,156,24,96.0,5,1,1,1,11,7
.,573,699,6,6,23.0,5,1,1,1,12,1
INDIA,1562,671,92,23,96.0,5,1,1,1,12,2
PVT,1669,671,56,23,92.0,5,1,1,1,12,3
"LTD,NO",1739,671,112,29,90.0,5,1,1,1,12,4
"25/2,NORRIS",1866,670,206,30,90.0,5,1,1,1,12,5
"ROAD,",2087,671,97,29,96.0,5,1,1,1,12,6
TEST,293,691,85,23,96.0,5,1,1,1,13,1
ASKED,389,691,115,23,96.0,5,1,1,1,13,2
:,573,710,6,6,45.0,5,1,1,1,13,3
"HbALc,HEMOGRAM",617,687,292,30,38.0,5,1,1,1,13,4
RICHMOND,1563,709,173,24,93.0,5,1,1,1,13,5
"TOWN,BENGALURU,",1748,709,311,29,91.0,5,1,1,1,13,6
KARNATAKA,2075,709,185,23,96.0,5,1,1,1,13,7
"560025,",1563,746,124,29,93.0,5,1,1,1,14,1
"INDIA,560025",1703,746,220,29,90.0,5,1,1,1,14,2
TEST,293,813,94,26,94.0,5,1,1,1,15,1
NAME,402,813,107,25,94.0,5,1,1,1,15,2
VALUE,1265,813,124,26,96.0,5,1,1,1,15,3
UNITS,1561,812,120,26,95.0,5,1,1,1,15,4
REFERENCE,1813,812,219,27,96.0,5,1,1,1,15,5
RANGE,2049,812,129,27,95.0,5,1,1,1,15,6
TOTAL,292,873,109,27,93.0,5,1,1,1,16,1
LEUCOCYTES,416,873,224,27,92.0,5,1,1,1,16,2
COUNT,656,873,121,27,95.0,5,1,1,1,16,3
7.34,1283,871,75,27,94.0,5,1,1,1,16,4
X,1566,876,21,25,90.0,5,1,1,1,16,5
103,1604,875,56,27,66.0,5,1,1,1,16,6
/,1674,874,15,32,66.0,5,1,1,1,16,7
uL,1705,876,39,30,74.0,5,1,1,1,16,8
4.0-10.0,1811,868,135,28,89.0,5,1,1,1,16,9
NEUTROPHILS,296,918,243,42,96.0,5,1,1,1,17,1
64.1,1283,921,73,27,92.0,5,1,1,1,17,2
%,1567,924,32,27,70.0,5,1,1,1,17,3
40-80,1811,917,94,28,96.0,5,1,1,1,17,4
LYMPHOCYTE,296,972,223,27,96.0,5,1,1,1,18,1
PERCENTAGE,536,972,224,27,95.0,5,1,1,1,18,2
27,1283,970,39,26,96.0,5,1,1,1,18,3
%,1567,973,32,27,70.0,5,1,1,1,18,4
20.0-40.0,1812,966,155,28,92.0,5,1,1,1,18,5
MONOCYTES,296,1017,215,42,96.0,5,1,1,1,19,1
3.5,1283,1019,52,27,96.0,5,1,1,1,19,2
%,1567,1022,32,27,82.0,5,1,1,1,19,3
0.0-10.0,1812,1016,134,28,87.0,5,1,1,1,19,4
EOSINOPHILS,296,1070,238,27,96.0,5,1,1,1,20,1
4.1,1282,1069,52,25,95.0,5,1,1,1,20,2
%,1567,1071,32,27,57.0,5,1,1,1,20,3
0.0-6.0,1812,1065,113,28,91.0,5,1,1,1,20,4
BASOPHILS,296,1119,196,27,92.0,5,1,1,1,21,1
1,1285,1118,14,25,95.0,5,1,1,1,21,2
%,1567,1120,32,27,69.0,5,1,1,1,21,3
<2,1813,1114,39,27,96.0,5,1,1,1,21,4
IMMATURE,294,1169,183,26,96.0,5,1,1,1,22,1
GRANULOCYTE,492,1168,256,27,93.0,5,1,1,1,22,2
PERCENTAGE(IG%),764,1167,332,33,91.0,5,1,1,1,22,3
0.3,1283,1166,51,27,96.0,5,1,1,1,22,4
Ve,1567,1170,32,27,10.0,5,1,1,1,22,5
0.0-0.4,1812,1163,113,28,91.0,5,1,1,1,22,6
NEUTROPHILS,296,1217,243,27,93.0,5,1,1,1,23,1
-,555,1230,11,4,92.0,5,1,1,1,23,2
ABSOLUTE,581,1217,183,27,96.0,5,1,1,1,23,3
COUNT,780,1217,121,27,96.0,5,1,1,1,23,4
4.7,1282,1217,53,25,95.0,5,1,1,1,23,5
X103/uL,1566,1218,178,32,19.0,5,1,1,1,23,6
2.0-7.0,1812,1212,113,28,19.0,5,1,1,1,23,7
LYMPHOCYTES,296,1267,246,27,93.0,5,1,1,1,24,1
-,558,1280,12,4,92.0,5,1,1,1,24,2
ABSOLUTE,585,1267,182,27,96.0,5,1,1,1,24,3
COUNT,783,1267,122,27,96.0,5,1,1,1,24,4
1.98,1285,1265,72,27,96.0,5,1,1,1,24,5
X103/pL,1566,1267,178,32,8.0,5,1,1,1,24,6
1.0-3.0,1815,1261,110,28,26.0,5,1,1,1,24,7
MONOCYTES,296,1316,215,27,90.0,5,1,1,1,25,1
-,527,1329,11,4,90.0,5,1,1,1,25,2
ABSOLUTE,553,1316,183,27,96.0,5,1,1,1,25,3
COUNT,752,1316,121,27,96.0,5,1,1,1,25,4
0.26,1283,1314,74,27,96.0,5,1,1,1,25,5
X,1566,1318,21,25,89.0,5,1,1,1,25,6
103,1604,1317,56,27,61.0,5,1,1,1,25,7
/,1674,1316,15,32,61.0,5,1,1,1,25,8
uL,1705,1318,39,30,72.0,5,1,1,1,25,9
0.2-1.0,1812,1311,113,28,85.0,5,1,1,1,25,10
BASOPHILS,296,1365,196,27,91.0,5,1,1,1,26,1
-,508,1378,11,4,92.0,5,1,1,1,26,2
ABSOLUTE,534,1365,183,27,96.0,5,1,1,1,26,3
COUNT,732,1365,122,27,96.0,5,1,1,1,26,4
0.07,1283,1363,74,27,96.0,5,1,1,1,26,5
X,1566,1367,21,25,88.0,5,1,1,1,26,6
103,1604,1366,56,27,81.0,5,1,1,1,26,7
/,1674,1365,15,33,81.0,5,1,1,1,26,8
UL,1705,1367,39,31,2.0,5,1,1,1,26,9
0.02-0.1,1812,1360,129,28,90.0,5,1,1,1,26,10
EOSINOPHILS,296,1414,238,27,92.0,5,1,1,1,27,1
-,550,1427,11,4,92.0,5,1,1,1,27,2
ABSOLUTE,576,1414,183,27,95.0,5,1,1,1,27,3
COUNT,774,1414,122,27,96.0,5,1,1,1,27,4
0.3,1283,1412,51,27,96.0,5,1,1,1,27,5
X,1566,1416,21,25,88.0,5,1,1,1,27,6
103,1604,1415,56,27,81.0,5,1,1,1,27,7
/,1674,1414,15,33,81.0,5,1,1,1,27,8
UL,1705,1416,39,31,2.0,5,1,1,1,27,9
0.02-0.5,1812,1409,134,28,90.0,5,1,1,1,27,10
IMMATURE,294,1464,183,26,93.0,5,1,1,1,28,1
GRANULOCYTES(IG),492,1462,350,33,91.0,5,1,1,1,28,2
0.02,1283,1461,74,27,95.0,5,1,1,1,28,3
X,1566,1466,21,25,89.0,5,1,1,1,28,4
103,1604,1465,56,27,61.0,5,1,1,1,28,5
/,1674,1464,15,32,61.0,5,1,1,1,28,6
uL,1705,1466,39,30,72.0,5,1,1,1,28,7
0.0-0.3,1812,1458,113,28,91.0,5,1,1,1,28,8
TOTAL,292,1512,109,27,96.0,5,1,1,1,29,1
RBC,416,1512,68,27,96.0,5,1,1,1,29,2
4.55,1282,1512,75,26,96.0,5,1,1,1,29,3
X10%6/uL,1566,1513,185,32,69.0,5,1,1,1,29,4
=,1778,1503,16,48,12.0,5,1,1,1,29,5
-3.9-4.8,1813,1507,112,28,12.0,5,1,1,1,29,6
NUCLEATED,296,1562,201,27,90.0,5,1,1,1,30,1
RED,514,1563,67,25,96.0,5,1,1,1,30,2
BLOOD,599,1562,117,27,96.0,5,1,1,1,30,3
CELLS,732,1562,104,27,96.0,5,1,1,1,30,4
Nil,1272,1555,38,42,96.0,5,1,1,1,30,5
X,1566,1564,21,25,89.0,5,1,1,1,30,6
103,1604,1563,56,27,61.0,5,1,1,1,30,7
/,1674,1562,15,32,61.0,5,1,1,1,30,8
uL,1705,1564,39,30,72.0,5,1,1,1,30,9
<0.01,1813,1556,86,28,88.0,5,1,1,1,30,10
NUCLEATED,296,1611,201,27,91.0,5,1,1,1,31,1
RED,514,1612,67,25,96.0,5,1,1,1,31,2
BLOOD,599,1611,117,27,95.0,5,1,1,1,31,3
CELLS,732,1611,104,27,92.0,5,1,1,1,31,4
%,852,1611,33,27,90.0,5,1,1,1,31,5
Nil,1272,1604,38,42,96.0,5,1,1,1,31,6
%,1567,1612,32,27,57.0,5,1,1,1,31,7
<0.01,1813,1606,86,28,88.0,5,1,1,1,31,8
HEMOGLOBIN,296,1660,233,27,96.0,5,1,1,1,32,1
12,1285,1658,38,26,96.0,5,1,1,1,32,2
g/dL,1566,1660,76,33,69.0,5,1,1,1,32,3
12.0-15.0,1815,1655,152,28,89.0,5,1,1,1,32,4
HEMATOCRIT(PCV),296,1704,322,43,92.0,5,1,1,1,33,1
37.1,1283,1707,73,27,96.0,5,1,1,1,33,2
%,1567,1710,32,27,82.0,5,1,1,1,33,3
36.0-46.0,1813,1704,154,28,92.0,5,1,1,1,33,4
MEAN,295,1759,106,25,96.0,5,1,1,1,34,1
CORPUSCULAR,418,1758,285,27,93.0,5,1,1,1,34,2
VOLUME(MCV),715,1758,279,32,91.0,5,1,1,1,34,3
81.5,1282,1756,82,27,95.0,5,1,1,1,34,4
fL,1565,1760,35,26,92.0,5,1,1,1,34,5
83.0-101.0,1812,1755,172,26,91.0,5,1,1,1,34,6
MEAN,295,1808,106,25,96.0,5,1,1,1,35,1
CORPUSCULAR,418,1807,285,27,91.0,5,1,1,1,35,2
HEMOGLOBIN(MCH),718,1807,384,32,91.0,5,1,1,1,35,3
26.4,1283,1806,82,27,96.0,5,1,1,1,35,4
pq,1567,1816,43,24,79.0,5,1,1,1,35,5
27.0-32.0,1812,1805,152,26,90.0,5,1,1,1,35,6
MEAN,296,1858,93,25,92.0,5,1,1,1,36,1
CORP.HEMO.CONC(MCHC),406,1856,455,32,90.0,5,1,1,1,36,2
32.3,1283,1855,73,27,95.0,5,1,1,1,36,3
g/dL,1566,1857,76,33,74.0,5,1,1,1,36,4
31.5-34.5,1813,1851,154,28,92.0,5,1,1,1,36,5
RED,296,1907,67,25,95.0,5,1,1,1,37,1
CELL,379,1906,82,27,95.0,5,1,1,1,37,2
DISTRIBUTION,476,1906,255,27,96.0,5,1,1,1,37,3
WIDTH,748,1907,116,25,92.0,5,1,1,1,37,4
-,882,1919,11,4,91.0,5,1,1,1,37,5
SD(RDW-SD),909,1906,226,31,92.0,5,1,1,1,37,6
44.5,1282,1905,75,26,95.0,5,1,1,1,37,7
fL,1565,1907,31,26,90.0,5,1,1,1,37,8
39.0-46.0,1813,1901,154,28,91.0,5,1,1,1,37,9
RED,295,1956,75,25,95.0,5,1,1,1,38,1
CELL,385,1955,90,27,95.0,5,1,1,1,38,2
DISTRIBUTION,490,1955,290,27,96.0,5,1,1,1,38,3
WIDTH,795,1956,135,25,93.0,5,1,1,1,38,4
(RDW-CV),947,1955,193,31,91.0,5,1,1,1,38,5
14.9,1284,1953,80,27,95.0,5,1,1,1,38,6
%,1567,1956,39,27,92.0,5,1,1,1,38,7
11.6-14.0,1814,1952,148,26,92.0,5,1,1,1,38,8
PLATELET,296,2005,163,25,96.0,5,1,1,1,39,1
DISTRIBUTION,474,2004,255,27,93.0,5,1,1,1,39,2
WIDTH(PDW),746,2003,229,33,89.0,5,1,1,1,39,3
10.9,1285,2002,72,27,96.0,5,1,1,1,39,4
fL,1565,2005,31,26,88.0,5,1,1,1,39,5
9.6-15.2,1812,1999,134,28,92.0,5,1,1,1,39,6
MEAN,296,2054,93,25,96.0,5,1,1,1,40,1
PLATELET,408,2054,163,25,92.0,5,1,1,1,40,2
VOLUME(MPV),584,2052,246,33,91.0,5,1,1,1,40,3
10.3,1285,2051,71,27,96.0,5,1,1,1,40,4
fL,1565,2055,31,26,89.0,5,1,1,1,40,5
6.5-12,1812,2048,103,28,90.0,5,1,1,1,40,6
PLATELET,296,2103,163,25,96.0,5,1,1,1,41,1
COUNT,473,2102,121,27,94.0,5,1,1,1,41,2
378,1283,2101,61,27,96.0,5,1,1,1,41,3
X,1566,2105,21,25,89.0,5,1,1,1,41,4
103,1604,2104,56,27,81.0,5,1,1,1,41,5
/,1674,2103,15,32,81.0,5,1,1,1,41,6
UL,1705,2105,39,30,2.0,5,1,1,1,41,7
150-400,1815,2097,131,28,96.0,5,1,1,1,41,8
PLATELET,296,2153,163,25,95.0,5,1,1,1,42,1
TO,471,2152,45,27,96.0,5,1,1,1,42,2
LARGE,534,2152,110,27,96.0,5,1,1,1,42,3
CELL,659,2152,83,27,92.0,5,1,1,1,42,4
RATIO(PLCR),757,2151,220,32,89.0,5,1,1,1,42,5
26.9,1283,2150,74,27,96.0,5,1,1,1,42,6
Ve,1567,2153,32,27,10.0,5,1,1,1,42,7
19.7-42.4,1815,2146,152,28,90.0,5,1,1,1,42,8
PLATELETCRIT(PCT),296,2200,340,32,91.0,5,1,1,1,43,1
0.39,1283,2199,74,27,96.0,5,1,1,1,43,2
%,1567,2202,32,27,82.0,5,1,1,1,43,3
0.19-0.39,1812,2196,155,28,90.0,5,1,1,1,43,4
Please,295,2254,97,22,96.0,5,1,1,1,44,1
Correlate,404,2254,141,22,96.0,5,1,1,1,44,2
with,556,2254,66,21,96.0,5,1,1,1,44,3
clinical,634,2254,105,22,95.0,5,1,1,1,44,4
conditions.,751,2254,167,22,96.0,5,1,1,1,44,5
Method,295,2294,110,22,93.0,5,1,1,1,45,1
:,419,2300,6,15,90.0,5,1,1,1,45,2
Fully,439,2294,72,27,96.0,5,1,1,1,45,3
automated,522,2294,163,22,96.0,5,1,1,1,45,4
bidirectional,699,2294,189,22,95.0,5,1,1,1,45,5
analyser,901,2294,131,27,95.0,5,1,1,1,45,6
(6,1044,2294,30,27,95.0,5,1,1,1,45,7
Part,1087,2295,62,21,95.0,5,1,1,1,45,8
Differential,1161,2294,171,21,93.0,5,1,1,1,45,9
SYSMEX,1345,2295,123,20,91.0,5,1,1,1,45,10
XN-1000),1479,2294,147,27,92.0,5,1,1,1,45,11
(This,295,2334,76,27,96.0,5,1,1,1,46,1
device,382,2334,97,22,96.0,5,1,1,1,46,2
performs,492,2334,137,27,96.0,5,1,1,1,46,3
hematology,642,2334,179,27,95.0,5,1,1,1,46,4
analyses,832,2334,133,27,96.0,5,1,1,1,46,5
according,976,2334,148,27,96.0,5,1,1,1,46,6
to,1135,2335,31,21,96.0,5,1,1,1,46,7
the,1176,2334,50,21,96.0,5,1,1,1,46,8
Hydrodynamic,1238,2334,220,27,96.0,5,1,1,1,46,9
Focussing,1470,2334,149,27,96.0,5,1,1,1,46,10
(DC,1633,2334,54,27,96.0,5,1,1,1,46,11
"method),",1700,2334,138,27,96.0,5,1,1,1,46,12
Flow,1852,2334,70,22,96.0,5,1,1,1,46,13
Cytometry,294,2376,159,26,96.0,5,1,1,1,47,1
Method,465,2375,110,22,96.0,5,1,1,1,47,2
(using,589,2375,95,27,95.0,5,1,1,1,47,3
a,696,2380,15,17,95.0,5,1,1,1,47,4
semiconductor,724,2375,227,22,94.0,5,1,1,1,47,5
"laser),",962,2375,97,27,94.0,5,1,1,1,47,6
and,1071,2375,54,21,91.0,5,1,1,1,47,7
SLS-,1138,2376,68,20,91.0,5,1,1,1,47,8
hemoglobin,1218,2375,178,27,96.0,5,1,1,1,47,9
method),1409,2375,128,27,96.0,5,1,1,1,47,10
~~,1020,2493,41,7,95.0,5,1,1,1,48,1
End,1074,2483,65,26,95.0,5,1,1,1,48,2
of,1152,2482,34,27,96.0,5,1,1,1,48,3
report,1198,2484,103,32,96.0,5,1,1,1,48,4
~~,1312,2493,40,7,96.0,5,1,1,1,48,5
Sample,303,2699,139,33,96.0,5,1,1,1,49,1
Collected,457,2699,173,27,95.0,5,1,1,1,49,2
on,646,2706,44,20,96.0,5,1,1,1,49,3
(SCT),707,2699,104,33,96.0,5,1,1,1,49,4
Mar,1006,2700,61,26,95.0,5,1,1,1,49,6
2021,1081,2699,82,27,95.0,5,1,1,1,49,7
13:25,1183,2699,96,27,95.0,5,1,1,1,49,8
Sample,300,2764,140,33,96.0,5,1,1,1,50,1
Received,456,2764,168,27,96.0,5,1,1,1,50,2
on,640,2771,44,20,96.0,5,1,1,1,50,3
(SRT),701,2764,106,33,96.0,5,1,1,1,50,4
",04",930,2758,59,38,50.0,5,1,1,1,50,5
Mar,1006,2759,61,26,96.0,5,1,1,1,50,6
2021,1081,2758,82,27,96.0,5,1,1,1,50,7
16:11,1183,2758,95,27,96.0,5,1,1,1,50,8
Report,296,2827,127,32,96.0,5,1,1,1,51,1
Released,450,2826,169,27,95.0,5,1,1,1,51,2
on,635,2833,44,20,93.0,5,1,1,1,51,3
(RRT),696,2826,109,33,92.0,5,1,1,1,51,4
",04",930,2817,59,39,52.0,5,1,1,1,51,5
Mar,1006,2818,61,26,95.0,5,1,1,1,51,6
2021,1081,2817,82,27,95.0,5,1,1,1,51,7
19:24,1183,2817,97,27,96.0,5,1,1,1,51,8
Sample,296,2877,140,33,96.0,5,1,1,1,52,1
Type,449,2878,91,32,96.0,5,1,1,1,52,2
0),816,2874,54,60,34.0,5,1,1,1,52,4
:,922,2896,7,19,40.0,5,1,1,1,52,5
EDTA,950,2878,86,25,95.0,5,1,1,1,52,6
°,2196,2873,16,10,63.0,5,1,1,1,52,7
Labcode,298,2940,155,27,91.0,5,1,1,1,53,1
BOP,650,2912,221,100,16.0,5,1,1,1,53,2
:,922,2955,7,19,28.0,5,1,1,1,53,3
0403042285/PU190,951,2939,341,33,91.0,5,1,1,1,53,4
Dr,1359,2937,33,27,15.0,5,1,1,1,53,5
Arjun,1403,2937,85,35,15.0,5,1,1,1,53,6
CP,1503,2937,48,28,93.0,5,1,1,1,53,7
MD(Path),1564,2936,156,36,92.0,5,1,1,1,53,8
Dr.Caesar,1950,2935,168,28,91.0,5,1,1,1,53,9
Sengupta,2130,2935,156,35,93.0,5,1,1,1,53,10
MD(Micro),2300,2934,170,36,91.0,5,1,1,1,53,11
=43,803,2985,69,21,8.0,5,1,1,1,54,1
Barcode,298,3000,152,27,96.0,5,1,1,1,55,1
ae,650,2956,129,130,26.0,5,1,1,1,55,2
7,848,3015,24,36,22.0,5,1,1,1,55,3
R8230789,952,3000,171,27,92.0,5,1,1,1,55,5
Page,1985,3007,82,35,96.0,5,1,1,1,55,6
14,2104,3007,36,27,90.0,5,1,1,1,55,8
of,2153,3007,31,28,95.0,5,1,1,1,55,9
15,2197,3007,36,28,96.0,5,1,1,1,55,10
"has,",711,3051,54,37,34.0,5,1,1,1,56,1
Daw,848,3081,8,7,21.0,5,1,1,1,56,2
