text,left,top,width,height,confidence,level,page_num,block_num,par_num,line_num,word_num
{,1747,546,4,47,4.0,5,1,1,1,12,6
REPORTED,1775,542,139,55,96.0,5,1,1,1,12,7
14:51:43,2165,552,151,26,96.0,5,1,1,1,12,9
08047109222,168,611,229,26,96.0,5,1,1,1,13,1
Test,166,718,79,25,96.0,5,1,1,1,14,1
Report,260,718,123,31,96.0,5,1,1,1,14,2
Status,396,717,117,26,96.0,5,1,1,1,14,3
Preliminary,583,717,240,37,95.0,5,1,1,1,14,4
Results,1121,712,135,42,96.0,5,1,1,1,14,5
Biological,1556,716,177,33,96.0,5,1,1,1,14,6
Reference,1750,716,184,27,96.0,5,1,1,1,14,7
Interval,1948,716,148,27,85.0,5,1,1,1,14,8
Units,2143,716,94,27,85.0,5,1,1,1,14,9
Interpretation(s),175,845,320,33,91.0,5,1,1,1,15,1
1),172,904,26,36,96.0,5,1,1,1,16,1
Cholesterol,211,904,170,28,95.0,5,1,1,1,16,2
levels,394,904,84,28,96.0,5,1,1,1,16,3
help,489,904,63,35,96.0,5,1,1,1,16,4
assess,565,914,88,18,96.0,5,1,1,1,16,5
the,664,904,45,28,96.0,5,1,1,1,16,6
patient,719,904,103,35,96.0,5,1,1,1,16,7
risk,832,904,55,28,96.0,5,1,1,1,16,8
status,898,909,83,23,96.0,5,1,1,1,16,9
and,993,904,52,28,96.0,5,1,1,1,16,10
to,1056,909,27,23,96.0,5,1,1,1,16,11
follow,1096,904,97,28,96.0,5,1,1,1,16,12
the,1203,904,44,28,96.0,5,1,1,1,16,13
progress,1257,914,127,25,96.0,5,1,1,1,16,14
of,1395,904,34,28,96.0,5,1,1,1,16,15
patient,1434,904,103,35,97.0,5,1,1,1,16,16
under,1548,904,85,28,96.0,5,1,1,1,16,17
treatment,1643,909,140,23,96.0,5,1,1,1,16,18
to,1793,909,27,23,96.0,5,1,1,1,16,19
lower,1832,904,85,28,96.0,5,1,1,1,16,20
serum,1928,914,90,18,95.0,5,1,1,1,16,21
cholesterol,2028,904,162,28,95.0,5,1,1,1,16,22
concentrations.,169,947,226,27,96.0,5,1,1,1,17,1
2),169,1023,29,35,96.0,5,1,1,1,18,1
Serum,212,1024,96,27,96.0,5,1,1,1,18,2
Triglyceride,317,1023,182,35,96.0,5,1,1,1,18,3
(TG),511,1023,72,35,96.0,5,1,1,1,18,4
are,594,1032,44,19,96.0,5,1,1,1,18,5
a,649,1032,15,19,96.0,5,1,1,1,18,6
type,675,1029,63,29,96.0,5,1,1,1,18,7
of,749,1023,34,28,96.0,5,1,1,1,18,8
fat,789,1023,38,28,96.0,5,1,1,1,18,9
and,838,1023,53,28,96.0,5,1,1,1,18,10
a,902,1032,14,19,95.0,5,1,1,1,18,11
major,927,1023,87,35,95.0,5,1,1,1,18,12
source,1025,1032,96,19,96.0,5,1,1,1,18,13
of,1132,1023,34,28,96.0,5,1,1,1,18,14
energy,1173,1032,99,26,95.0,5,1,1,1,18,15
for,1283,1023,43,28,95.0,5,1,1,1,18,16
the,1335,1023,46,28,95.0,5,1,1,1,18,17
body.,1391,1023,81,35,96.0,5,1,1,1,18,18
Both,1494,1023,73,28,96.0,5,1,1,1,18,19
quantity,1578,1023,122,35,96.0,5,1,1,1,18,20
and,1711,1023,53,28,96.0,5,1,1,1,18,21
composition,1775,1023,184,35,96.0,5,1,1,1,18,22
of,1970,1023,35,28,96.0,5,1,1,1,18,23
the,2010,1023,45,28,96.0,5,1,1,1,18,24
diet,2066,1023,56,28,86.0,5,1,1,1,18,25
impact,2132,1023,101,35,95.0,5,1,1,1,18,26
on,2244,1032,36,19,96.0,5,1,1,1,18,27
plasma,169,1065,104,35,95.0,5,1,1,1,19,1
triglyceride,283,1065,171,35,96.0,5,1,1,1,19,2
concentrations.,466,1065,225,28,96.0,5,1,1,1,19,3
Elevations,704,1065,157,28,96.0,5,1,1,1,19,4
in,872,1065,28,27,97.0,5,1,1,1,19,5
TG,912,1066,46,27,96.0,5,1,1,1,19,6
levels,970,1065,85,28,96.0,5,1,1,1,19,7
are,1067,1075,43,18,96.0,5,1,1,1,19,8
the,1120,1065,45,28,96.0,5,1,1,1,19,9
result,1176,1065,84,28,96.0,5,1,1,1,19,10
of,1270,1065,34,28,97.0,5,1,1,1,19,11
overproduction,1310,1065,229,35,96.0,5,1,1,1,19,12
and,1550,1065,53,28,96.0,5,1,1,1,19,13
impaired,1614,1065,132,35,96.0,5,1,1,1,19,14
clearance.,1757,1065,147,28,96.0,5,1,1,1,19,15
High,1916,1065,74,35,96.0,5,1,1,1,19,16
TG,2002,1066,47,27,96.0,5,1,1,1,19,17
are,2060,1075,44,18,96.0,5,1,1,1,19,18
associated,2115,1065,153,28,96.0,5,1,1,1,19,19
with,169,1107,64,28,96.0,5,1,1,1,20,1
increased,244,1107,141,28,96.0,5,1,1,1,20,2
risk,396,1107,55,28,96.0,5,1,1,1,20,3
for,462,1107,43,28,96.0,5,1,1,1,20,4
CAD,515,1108,76,27,95.0,5,1,1,1,20,5
(Coronary,603,1107,152,36,96.0,5,1,1,1,20,6
artery,766,1112,85,30,97.0,5,1,1,1,20,7
disease),863,1107,118,36,95.0,5,1,1,1,20,8
in,992,1107,28,27,95.0,5,1,1,1,20,9
patients,1030,1107,116,35,96.0,5,1,1,1,20,10
with,1158,1107,64,28,96.0,5,1,1,1,20,11
other,1234,1107,77,28,96.0,5,1,1,1,20,12
risk,1321,1107,55,28,96.0,5,1,1,1,20,13
"factors,",1386,1107,108,33,96.0,5,1,1,1,20,14
such,1508,1107,67,28,96.0,5,1,1,1,20,15
as,1585,1117,29,18,96.0,5,1,1,1,20,16
low,1626,1107,55,28,96.0,5,1,1,1,20,17
"HDL-C,",1691,1108,121,32,96.0,5,1,1,1,20,18
some,1825,1117,76,18,96.0,5,1,1,1,20,19
patient,1911,1107,103,35,96.0,5,1,1,1,20,20
groups,2025,1117,101,25,96.0,5,1,1,1,20,21
with,2136,1107,65,28,96.0,5,1,1,1,20,22
elevated,2213,1107,123,28,95.0,5,1,1,1,20,23
apolipoprotein,169,1150,219,35,93.0,5,1,1,1,21,1
B,398,1152,23,25,93.0,5,1,1,1,21,2
"concentrations,",434,1150,226,33,96.0,5,1,1,1,21,3
and,673,1150,52,28,96.0,5,1,1,1,21,4
patients,735,1150,117,35,96.0,5,1,1,1,21,5
with,863,1150,64,28,96.0,5,1,1,1,21,6
forms,939,1150,85,28,96.0,5,1,1,1,21,7
of,1035,1150,34,28,96.0,5,1,1,1,21,8
LDL,1074,1152,72,25,96.0,5,1,1,1,21,9
that,1157,1150,56,28,96.0,5,1,1,1,21,10
may,1222,1160,62,25,96.0,5,1,1,1,21,11
be,1295,1150,34,28,96.0,5,1,1,1,21,12
particularly,1339,1150,171,35,96.0,5,1,1,1,21,13
atherogenic.,1523,1150,180,35,96.0,5,1,1,1,21,14
3)HDL-C,169,1226,143,36,92.0,5,1,1,1,22,1
plays,322,1226,79,35,96.0,5,1,1,1,22,2
a,412,1236,15,18,96.0,5,1,1,1,22,3
crucial,438,1226,99,28,96.0,5,1,1,1,22,4
role,549,1226,57,28,96.0,5,1,1,1,22,5
in,618,1226,27,27,96.0,5,1,1,1,22,6
the,656,1226,45,28,96.0,5,1,1,1,22,7
initial,712,1226,86,28,96.0,5,1,1,1,22,8
step,811,1231,57,30,97.0,5,1,1,1,22,9
of,880,1226,34,28,96.0,5,1,1,1,22,10
reverse,920,1236,106,18,96.0,5,1,1,1,22,11
cholesterol,1038,1226,162,28,96.0,5,1,1,1,22,12
"transport,",1211,1231,142,30,96.0,5,1,1,1,22,13
this,1364,1226,53,28,96.0,5,1,1,1,22,14
considered,1429,1226,161,28,96.0,5,1,1,1,22,15
to,1601,1231,27,23,97.0,5,1,1,1,22,16
be,1640,1226,34,28,97.0,5,1,1,1,22,17
the,1685,1226,45,28,95.0,5,1,1,1,22,18
primary,1739,1226,117,35,93.0,5,1,1,1,22,19
atheroprotective,1868,1226,242,35,92.0,5,1,1,1,22,20
function,2121,1226,124,28,96.0,5,1,1,1,22,21
of,2257,1226,34,28,96.0,5,1,1,1,22,22
HDL,169,1270,75,25,96.0,5,1,1,1,23,1
4),168,1345,30,35,96.0,5,1,1,1,24,1
LDL,210,1347,71,25,93.0,5,1,1,1,24,2
-C,292,1346,35,27,93.0,5,1,1,1,24,3
plays,338,1345,78,35,96.0,5,1,1,1,24,4
a,427,1354,16,19,96.0,5,1,1,1,24,5
key,452,1345,53,35,96.0,5,1,1,1,24,6
role,515,1345,58,28,96.0,5,1,1,1,24,7
in,584,1345,27,27,96.0,5,1,1,1,24,8
causing,623,1345,113,35,97.0,5,1,1,1,24,9
and,746,1345,53,28,96.0,5,1,1,1,24,10
influencing,810,1345,170,35,96.0,5,1,1,1,24,11
the,990,1345,45,28,96.0,5,1,1,1,24,12
progression,1045,1345,176,35,96.0,5,1,1,1,24,13
of,1231,1345,34,28,96.0,5,1,1,1,24,14
atherosclerosis,1272,1345,221,28,96.0,5,1,1,1,24,15
"and,",1504,1345,61,33,96.0,5,1,1,1,24,16
in,1578,1345,28,27,97.0,5,1,1,1,24,17
"particular,",1616,1345,152,35,96.0,5,1,1,1,24,18
coronary,1780,1354,131,26,96.0,5,1,1,1,24,19
majority,2128,1345,124,35,96.0,5,1,1,1,24,22
of,2264,1345,34,28,96.0,5,1,1,1,24,23
cholesterol,169,1387,164,28,96.0,5,1,1,1,25,1
stored,344,1387,90,28,96.0,5,1,1,1,25,2
in,445,1387,28,27,96.0,5,1,1,1,25,3
atherosclerotic,484,1387,219,28,96.0,5,1,1,1,25,4
plaques,713,1387,115,35,96.0,5,1,1,1,25,5
originates,839,1387,146,35,96.0,5,1,1,1,25,6
from,997,1387,71,28,96.0,5,1,1,1,25,7
"LDL,",1077,1389,80,31,96.0,5,1,1,1,25,8
thus,1169,1387,62,28,95.0,5,1,1,1,25,9
LDL-C,1242,1388,107,27,96.0,5,1,1,1,25,10
value,1361,1387,79,28,96.0,5,1,1,1,25,11
is,1452,1387,23,28,96.0,5,1,1,1,25,12
the,1485,1387,46,28,96.0,5,1,1,1,25,13
most,1541,1392,72,23,96.0,5,1,1,1,25,14
powerful,1622,1387,135,35,96.0,5,1,1,1,25,15
clinical,1768,1387,108,28,96.0,5,1,1,1,25,16
predictor.,1886,1387,144,35,96.0,5,1,1,1,25,17
5)Non,170,1463,93,35,87.0,5,1,1,1,26,1
HDL,276,1464,75,26,96.0,5,1,1,1,26,2
cholesterol:,362,1463,171,27,93.0,5,1,1,1,26,3
Non-HDL-C,545,1464,191,26,91.0,5,1,1,1,26,4
measures,748,1472,136,18,96.0,5,1,1,1,26,5
the,895,1463,45,27,96.0,5,1,1,1,26,6
cholesterol,951,1463,162,27,96.0,5,1,1,1,26,7
content,1125,1468,110,22,96.0,5,1,1,1,26,8
of,1246,1463,34,27,96.0,5,1,1,1,26,9
all,1287,1463,34,27,96.0,5,1,1,1,26,10
atherogenic,1334,1463,173,35,96.0,5,1,1,1,26,11
"lipoproteins,",1517,1463,188,35,96.0,5,1,1,1,26,12
including,1718,1463,141,35,96.0,5,1,1,1,26,13
LDL,1871,1464,69,26,95.0,5,1,1,1,26,14
hence,1950,1463,87,27,95.0,5,1,1,1,26,15
it,2048,1463,20,27,96.0,5,1,1,1,26,16
is,2079,1463,23,27,96.0,5,1,1,1,26,17
a,2113,1472,16,18,96.0,5,1,1,1,26,18
better,2139,1463,85,27,96.0,5,1,1,1,26,19
marker,2234,1463,104,27,96.0,5,1,1,1,26,20
of,169,1506,34,27,96.0,5,1,1,1,27,1
risk,210,1506,54,27,96.0,5,1,1,1,27,2
in,276,1506,26,27,96.0,5,1,1,1,27,3
both,314,1506,65,27,97.0,5,1,1,1,27,4
primary,390,1506,116,35,96.0,5,1,1,1,27,5
and,519,1506,53,27,96.0,5,1,1,1,27,6
secondary,583,1506,148,35,96.0,5,1,1,1,27,7
prevention,743,1506,158,35,96.0,5,1,1,1,27,8
studies.,915,1506,110,27,93.0,5,1,1,1,27,9
Non-HDL-C,1037,1507,189,26,92.0,5,1,1,1,27,10
also,1238,1506,58,27,96.0,5,1,1,1,27,11
"covers,",1309,1515,103,24,96.0,5,1,1,1,27,12
to,1424,1511,27,22,96.0,5,1,1,1,27,13
some,1465,1515,76,18,96.0,5,1,1,1,27,14
"extent,",1552,1511,98,28,96.0,5,1,1,1,27,15
the,1662,1506,45,27,96.0,5,1,1,1,27,16
excess,1718,1515,95,18,93.0,5,1,1,1,27,17
ASCVD,1825,1507,125,26,93.0,5,1,1,1,27,18
risk,1961,1506,54,27,96.0,5,1,1,1,27,19
imparted,2026,1506,132,35,96.0,5,1,1,1,27,20
by,2168,1506,36,35,96.0,5,1,1,1,27,21
the,2215,1506,45,27,97.0,5,1,1,1,27,22
"sdLDL,",170,1548,111,33,93.0,5,1,1,1,28,1
which,293,1548,90,28,96.0,5,1,1,1,28,2
is,394,1548,24,28,96.0,5,1,1,1,28,3
significantly,430,1548,183,35,96.0,5,1,1,1,28,4
more,625,1557,74,19,96.0,5,1,1,1,28,5
atherogenic,712,1548,172,35,96.0,5,1,1,1,28,6
than,895,1548,64,28,96.0,5,1,1,1,28,7
the,970,1548,44,28,96.0,5,1,1,1,28,8
normal,1025,1548,104,28,96.0,5,1,1,1,28,9
large,1142,1548,72,35,96.0,5,1,1,1,28,10
buoyant,1224,1548,122,35,96.0,5,1,1,1,28,11
"particles,",1355,1548,135,35,96.0,5,1,1,1,28,12
an,1502,1557,33,19,96.0,5,1,1,1,28,13
elevated,1547,1548,123,28,93.0,5,1,1,1,28,14
non-HDL-C,1680,1549,182,27,90.0,5,1,1,1,28,15
indirectly,1874,1548,142,35,95.0,5,1,1,1,28,16
suggests,2028,1554,124,29,96.0,5,1,1,1,28,17
greater,2163,1553,103,30,95.0,5,1,1,1,28,18
proportion,169,1590,158,35,96.0,5,1,1,1,29,1
of,339,1590,34,28,96.0,5,1,1,1,29,2
the,379,1590,45,28,96.0,5,1,1,1,29,3
"small,",436,1590,86,33,96.0,5,1,1,1,29,4
dense,534,1590,83,28,96.0,5,1,1,1,29,5
variety,629,1590,100,35,96.0,5,1,1,1,29,6
of,742,1590,34,28,96.0,5,1,1,1,29,7
LDL,782,1592,71,25,96.0,5,1,1,1,29,8
particles,863,1590,126,35,96.0,5,1,1,1,29,9
Serum,170,1668,95,26,95.0,5,1,1,1,30,1
lipid,276,1667,69,34,95.0,5,1,1,1,30,2
profile,355,1667,99,34,94.0,5,1,1,1,30,3
is,465,1667,23,27,96.0,5,1,1,1,30,4
measured,499,1667,142,27,82.0,5,1,1,1,30,5
for,652,1667,43,27,96.0,5,1,1,1,30,6
cardiovascular,705,1667,218,27,96.0,5,1,1,1,30,7
risk,933,1667,54,27,93.0,5,1,1,1,30,8
prediction.Lipid,998,1667,244,34,91.0,5,1,1,1,30,9
Association,1252,1667,175,27,96.0,5,1,1,1,30,10
of,1439,1667,33,27,96.0,5,1,1,1,30,11
India,1480,1667,76,27,96.0,5,1,1,1,30,12
recommends,1566,1667,188,27,93.0,5,1,1,1,30,13
LDL-C,1767,1668,106,26,96.0,5,1,1,1,30,14
as,1885,1676,30,18,96.0,5,1,1,1,30,15
primary,1925,1667,116,34,95.0,5,1,1,1,30,16
target,2052,1672,84,29,92.0,5,1,1,1,30,17
and,2147,1667,54,27,96.0,5,1,1,1,30,18
Non,2211,1668,61,26,96.0,5,1,1,1,30,19
HDL-C,169,1710,112,27,96.0,5,1,1,1,31,1
as,293,1718,29,19,93.0,5,1,1,1,31,2
co-primary,333,1709,165,35,92.0,5,1,1,1,31,3
treatment,508,1714,140,23,96.0,5,1,1,1,31,4
target.,658,1714,91,30,96.0,5,1,1,1,31,5
Risk,169,1786,72,27,96.0,5,1,1,1,32,1
Stratification,251,1786,208,27,95.0,5,1,1,1,32,2
for,472,1786,46,27,92.0,5,1,1,1,32,3
ASCVD,529,1786,126,27,91.0,5,1,1,1,32,4
(Atherosclerotic,667,1786,254,35,96.0,5,1,1,1,32,5
cardiovascular,933,1786,234,27,96.0,5,1,1,1,32,6
disease),1178,1786,121,35,96.0,5,1,1,1,32,7
by,1310,1787,39,33,96.0,5,1,1,1,32,8
Lipid,1360,1786,85,34,96.0,5,1,1,1,32,9
Association,1456,1786,180,27,96.0,5,1,1,1,32,10
of,1648,1786,33,27,96.0,5,1,1,1,32,11
India,1688,1786,82,27,96.0,5,1,1,1,32,12
Extreme,201,1913,125,26,96.0,5,1,1,1,33,1
risk,337,1911,56,28,96.0,5,1,1,1,33,2
group,404,1921,85,25,54.0,5,1,1,1,33,3
|,516,1907,26,44,54.0,5,1,1,1,33,4
A.CAD,553,1912,113,27,83.0,5,1,1,1,33,5
with,678,1911,64,28,88.0,5,1,1,1,33,6
>,753,1917,20,18,88.0,5,1,1,1,33,7
|,788,1913,10,25,69.0,5,1,1,1,33,8
feature,813,1911,101,28,96.0,5,1,1,1,33,9
of,926,1911,34,28,96.0,5,1,1,1,33,10
high,966,1911,65,35,96.0,5,1,1,1,33,11
risk,1042,1911,56,28,96.0,5,1,1,1,33,12
group,1109,1921,85,25,96.0,5,1,1,1,33,13
B.,553,1958,32,26,92.0,5,1,1,1,34,1
CAD,598,1957,76,27,95.0,5,1,1,1,34,2
with,685,1957,64,27,96.0,5,1,1,1,34,3
>,761,1962,20,18,95.0,5,1,1,1,34,4
1,795,1958,9,25,83.0,5,1,1,1,34,5
feature,821,1957,102,27,96.0,5,1,1,1,34,6
of,934,1957,34,27,96.0,5,1,1,1,34,7
Very,974,1958,73,33,96.0,5,1,1,1,34,8
high,1058,1957,64,34,96.0,5,1,1,1,34,9
risk,1135,1957,54,27,96.0,5,1,1,1,34,10
group,1200,1966,86,25,96.0,5,1,1,1,34,11
or,1298,1966,31,18,96.0,5,1,1,1,34,12
recurrent,1339,1961,135,23,96.0,5,1,1,1,34,13
ACS,1484,1957,69,27,96.0,5,1,1,1,34,14
(within,1566,1957,106,35,96.0,5,1,1,1,34,15
1,1688,1958,8,25,62.0,5,1,1,1,34,16
year),1712,1957,74,35,96.0,5,1,1,1,34,17
despite,1798,1957,105,34,96.0,5,1,1,1,34,18
LDL-C,1914,1957,108,27,96.0,5,1,1,1,34,19
<,553,2005,21,18,93.0,5,1,1,1,35,1
or,584,2009,31,18,88.0,5,1,1,1,35,2
=,625,2010,20,8,74.0,5,1,1,1,35,3
50,657,2001,34,25,74.0,5,1,1,1,35,4
mg/dl,703,2000,84,34,73.0,5,1,1,1,35,5
or,800,2009,31,18,93.0,5,1,1,1,35,6
polyvascular,840,2000,191,34,92.0,5,1,1,1,35,7
discase,1042,2000,106,27,82.0,5,1,1,1,35,8
Very,202,2047,74,33,96.0,5,1,1,1,36,1
High,286,2045,73,35,96.0,5,1,1,1,36,2
Risk,370,2045,68,28,96.0,5,1,1,1,36,3
"1,",557,2047,21,26,93.0,5,1,1,1,36,4
Established,591,2045,173,28,93.0,5,1,1,1,36,5
ASCVD,774,2046,126,27,91.0,5,1,1,1,36,6
2.,920,2047,26,26,96.0,5,1,1,1,36,7
Diabetes,958,2045,130,28,96.0,5,1,1,1,36,8
with,1099,2045,65,28,96.0,5,1,1,1,36,9
2,1174,2047,18,25,96.0,5,1,1,1,36,10
major,1203,2045,87,35,96.0,5,1,1,1,36,11
risk,1299,2045,56,28,96.0,5,1,1,1,36,12
factors,1366,2045,100,28,97.0,5,1,1,1,36,13
or,1477,2054,31,19,96.0,5,1,1,1,36,14
evidence,1518,2045,132,28,96.0,5,1,1,1,36,15
of,1661,2045,33,28,96.0,5,1,1,1,36,16
end,1701,2045,53,28,96.0,5,1,1,1,36,17
organ,1765,2054,84,26,96.0,5,1,1,1,36,18
damage,1860,2045,113,35,95.0,5,1,1,1,36,19
3.,1995,2047,24,26,95.0,5,1,1,1,36,20
Familial,553,2087,124,28,90.0,5,1,1,1,37,1
Homozygous,687,2089,198,33,93.0,5,1,1,1,37,2
Hypercholesterolemia,895,2087,330,35,91.0,5,1,1,1,37,3
High,201,2132,73,35,96.0,5,1,1,1,38,1
Risk,286,2132,67,28,96.0,5,1,1,1,38,2
1.,559,2134,19,26,94.0,5,1,1,1,38,3
Three,592,2132,85,28,96.0,5,1,1,1,38,4
major,697,2132,87,35,93.0,5,1,1,1,38,5
ASCVD,795,2133,125,27,92.0,5,1,1,1,38,6
risk,931,2132,54,28,96.0,5,1,1,1,38,7
factors.,996,2132,107,28,95.0,5,1,1,1,38,8
2.,1126,2134,25,26,95.0,5,1,1,1,38,9
Diabetes,1163,2132,130,28,96.0,5,1,1,1,38,10
with,1305,2132,63,28,97.0,5,1,1,1,38,11
1,1385,2134,8,25,95.0,5,1,1,1,38,12
major,1409,2132,87,35,95.0,5,1,1,1,38,13
risk,1505,2132,54,28,95.0,5,1,1,1,38,14
factor,1571,2132,87,28,96.0,5,1,1,1,38,15
or,1668,2142,31,18,95.0,5,1,1,1,38,16
no,1708,2142,36,18,95.0,5,1,1,1,38,17
evidence,1757,2132,131,28,96.0,5,1,1,1,38,18
of,1899,2132,34,28,96.0,5,1,1,1,38,19
end,1940,2132,53,28,95.0,5,1,1,1,38,20
organ,554,2185,83,25,96.0,5,1,1,1,39,1
damage.,649,2175,121,35,96.0,5,1,1,1,39,2
3.,793,2177,24,26,96.0,5,1,1,1,39,3
CKD,831,2176,77,27,96.0,5,1,1,1,39,4
stage,920,2181,74,29,95.0,5,1,1,1,39,5
3B,1006,2177,40,25,95.0,5,1,1,1,39,6
or,1059,2185,31,18,95.0,5,1,1,1,39,7
4.,1099,2177,26,26,95.0,5,1,1,1,39,8
4.,1147,2177,25,26,92.0,5,1,1,1,39,9
LDL,1185,2177,71,25,73.0,5,1,1,1,39,10
>190,1266,2177,76,26,73.0,5,1,1,1,39,11
mg/dl,1354,2175,85,35,83.0,5,1,1,1,39,12
5.,1461,2177,24,26,95.0,5,1,1,1,39,13
Extreme,1498,2177,124,26,96.0,5,1,1,1,39,14
ofa,1634,2175,35,28,85.0,5,1,1,1,39,15
single,1701,2175,87,35,96.0,5,1,1,1,39,16
risk,1799,2175,55,28,96.0,5,1,1,1,39,17
factor.,1865,2175,93,28,96.0,5,1,1,1,39,18
6.,1981,2177,24,26,96.0,5,1,1,1,39,19
Coronary,554,2218,139,34,96.0,5,1,1,1,40,1
Artery,705,2218,94,34,94.0,5,1,1,1,40,2
Calcium,811,2218,124,27,17.0,5,1,1,1,40,3
-,947,2234,10,3,89.0,5,1,1,1,40,4
CAC,969,2218,74,27,85.0,5,1,1,1,40,5
>300,1054,2219,77,25,85.0,5,1,1,1,40,6
AU.,1142,2218,60,27,96.0,5,1,1,1,40,7
7.,1224,2219,25,26,96.0,5,1,1,1,40,8
Lipoprotein,1262,2218,175,34,82.0,5,1,1,1,40,9
a,1450,2227,16,18,83.0,5,1,1,1,40,10
>/=,1475,2218,52,27,83.0,5,1,1,1,40,11
50mg/dl,1538,2218,122,34,84.0,5,1,1,1,40,12
8.,1683,2219,24,26,95.0,5,1,1,1,40,13
Non,1718,2219,64,26,96.0,5,1,1,1,40,14
stenotic,1796,2218,113,27,95.0,5,1,1,1,40,15
carotid,1921,2218,104,27,96.0,5,1,1,1,40,16
plaque,553,2261,100,34,96.0,5,1,1,1,41,1
Moderate,201,2306,143,28,96.0,5,1,1,1,42,1
Risk,355,2306,68,28,96.0,5,1,1,1,42,2
2,554,2308,15,25,96.0,5,1,1,1,42,3
major,582,2306,87,28,93.0,5,1,1,1,42,4
ASCVD,678,2307,126,27,92.0,5,1,1,1,42,5
risk,815,2306,55,28,96.0,5,1,1,1,42,6
