text,left,top,width,height,confidence,level,page_num,block_num,par_num,line_num,word_num
Neither,413,590,123,28,93.0,5,1,1,1,10,2
"Thyrocare,",547,590,182,34,90.0,5,1,1,1,10,3
nor,747,598,55,20,96.0,5,1,1,1,10,4
its,816,591,37,27,91.0,5,1,1,1,10,5
employees/representatives,868,590,464,34,89.0,5,1,1,1,10,6
assume,1347,598,129,20,96.0,5,1,1,1,10,7
any,1491,598,60,26,96.0,5,1,1,1,10,8
"liability,",1567,590,129,34,96.0,5,1,1,1,10,9
responsibility,1714,590,223,34,96.0,5,1,1,1,10,10
for,1951,590,48,28,96.0,5,1,1,1,10,11
any,2012,598,60,26,96.0,5,1,1,1,10,12
loss,2088,590,62,28,96.0,5,1,1,1,10,13
or,2165,598,34,20,96.0,5,1,1,1,10,14
damage,2213,590,135,34,94.0,5,1,1,1,10,15
that,411,640,69,28,96.0,5,1,1,1,11,1
may,495,648,70,26,95.0,5,1,1,1,11,2
be,581,640,38,28,95.0,5,1,1,1,11,3
incurred,635,640,136,28,95.0,5,1,1,1,11,4
by,801,640,38,34,95.0,5,1,1,1,11,5
any,854,648,59,26,95.0,5,1,1,1,11,6
person,930,648,111,26,95.0,5,1,1,1,11,7
as,1058,648,35,20,95.0,5,1,1,1,11,8
a,1108,648,17,20,95.0,5,1,1,1,11,9
result,1142,640,95,28,96.0,5,1,1,1,11,10
of,1251,640,33,28,96.0,5,1,1,1,11,11
presuming,1297,641,177,33,96.0,5,1,1,1,11,12
the,1489,640,54,28,96.0,5,1,1,1,11,13
meaning,1559,641,144,33,96.0,5,1,1,1,11,14
or,1719,648,34,20,96.0,5,1,1,1,11,15
contents,1767,642,145,26,96.0,5,1,1,1,11,16
of,1927,640,33,28,96.0,5,1,1,1,11,17
the,1971,640,54,28,96.0,5,1,1,1,11,18
report.,2041,642,109,32,96.0,5,1,1,1,11,19
v,343,698,19,19,69.0,5,1,1,1,12,1
Thyrocare,386,690,172,34,69.0,5,1,1,1,12,2
Discovery,574,691,164,33,96.0,5,1,1,1,12,3
video,752,690,90,28,96.0,5,1,1,1,12,4
link,859,690,57,27,93.0,5,1,1,1,12,5
:-,934,698,23,19,92.0,5,1,1,1,12,6
https://youtu.be/nbdYeRqgYyQc,975,690,535,34,51.0,5,1,1,1,12,7
v,343,748,18,19,91.0,5,1,1,1,13,1
For,402,742,52,26,92.0,5,1,1,1,13,2
clinical,467,740,111,28,95.0,5,1,1,1,13,3
support,594,742,130,32,96.0,5,1,1,1,13,4
please,739,740,107,34,96.0,5,1,1,1,13,5
contact,861,742,124,26,93.0,5,1,1,1,13,6
"@8450950851,8450950852,8450950853,8450950854",999,741,943,33,88.0,5,1,1,1,13,7
between,1958,740,141,28,96.0,5,1,1,1,13,8
10:00,2118,741,96,27,95.0,5,1,1,1,13,9
to,2229,742,32,26,96.0,5,1,1,1,13,10
18:00,2279,741,97,27,96.0,5,1,1,1,13,11
EXPLANATIONS,1219,841,263,27,96.0,5,1,1,1,14,1
Majority,407,925,135,33,57.0,5,1,1,1,15,2
of,557,924,33,28,96.0,5,1,1,1,15,3
the,601,924,54,28,96.0,5,1,1,1,15,4
specimen,670,925,159,33,96.0,5,1,1,1,15,5
processed,846,924,168,34,94.0,5,1,1,1,15,6
in,1031,925,26,26,94.0,5,1,1,1,15,7
the,1073,924,53,28,96.0,5,1,1,1,15,8
laboratory,1143,924,172,34,95.0,5,1,1,1,15,9
are,1330,932,53,20,96.0,5,1,1,1,15,10
collected,1398,924,147,28,95.0,5,1,1,1,15,11
by,1563,924,37,34,96.0,5,1,1,1,15,12
Pathologists,1617,924,202,34,96.0,5,1,1,1,15,13
and,1834,924,60,28,96.0,5,1,1,1,15,14
Hospitals,1912,924,152,34,96.0,5,1,1,1,15,15
we,2079,932,46,20,96.0,5,1,1,1,15,16
call,2140,924,53,28,96.0,5,1,1,1,15,17
them,2208,924,86,28,96.0,5,1,1,1,15,18
as,405,982,36,20,96.0,5,1,1,1,16,1
"""Clients"".",457,974,154,28,94.0,5,1,1,1,16,2
v,332,1032,18,19,91.0,5,1,1,1,17,1
Name,406,1026,108,26,90.0,5,1,1,1,17,2
-,529,1038,12,4,86.0,5,1,1,1,17,3
The,554,1024,63,28,95.0,5,1,1,1,17,4
name,633,1032,92,20,93.0,5,1,1,1,17,5
is,741,1025,24,27,93.0,5,1,1,1,17,6
as,780,1032,35,20,95.0,5,1,1,1,17,7
declared,830,1024,142,28,96.0,5,1,1,1,17,8
by,990,1024,38,34,96.0,5,1,1,1,17,9
the,1042,1024,53,28,96.0,5,1,1,1,17,10
client,1111,1024,90,28,96.0,5,1,1,1,17,11
and,1215,1024,59,28,93.0,5,1,1,1,17,12
recored,1292,1024,125,28,91.0,5,1,1,1,17,13
by,1435,1024,37,34,96.0,5,1,1,1,17,14
the,1486,1024,54,28,96.0,5,1,1,1,17,15
personnel,1556,1024,163,34,96.0,5,1,1,1,17,16
who,1736,1024,67,28,96.0,5,1,1,1,17,17
collected,1819,1024,147,28,95.0,5,1,1,1,17,18
the,1981,1024,54,28,96.0,5,1,1,1,17,19
specimen.,2050,1025,168,33,96.0,5,1,1,1,17,20
v_Ref.Dr,332,1075,194,27,32.0,5,1,1,1,18,1
-,540,1088,11,4,92.0,5,1,1,1,18,2
The,565,1074,63,28,95.0,5,1,1,1,18,3
name,644,1082,92,20,96.0,5,1,1,1,18,4
of,751,1074,33,28,96.0,5,1,1,1,18,5
the,795,1074,54,28,96.0,5,1,1,1,18,6
doctor,864,1074,108,28,96.0,5,1,1,1,18,7
who,985,1074,68,28,96.0,5,1,1,1,18,8
has,1069,1074,57,28,96.0,5,1,1,1,18,9
recommended,1142,1074,241,28,96.0,5,1,1,1,18,10
testing,1398,1075,115,33,96.0,5,1,1,1,18,11
as,1529,1082,36,20,96.0,5,1,1,1,18,12
declared,1580,1074,142,28,96.0,5,1,1,1,18,13
by,1740,1074,37,34,96.0,5,1,1,1,18,14
the,1791,1074,54,28,96.0,5,1,1,1,18,15
client.,1860,1074,98,28,95.0,5,1,1,1,18,16
v_Labcode,332,1125,230,27,19.0,5,1,1,1,19,1
-,566,1120,14,42,92.0,5,1,1,1,19,2
This,602,1124,70,28,95.0,5,1,1,1,19,3
is,687,1125,24,27,87.0,5,1,1,1,19,4
the,725,1124,54,28,96.0,5,1,1,1,19,5
accession,794,1125,160,27,96.0,5,1,1,1,19,6
number,972,1124,131,28,96.0,5,1,1,1,19,7
in,1117,1125,26,26,96.0,5,1,1,1,19,8
our,1160,1132,56,20,95.0,5,1,1,1,19,9
laboratory,1230,1124,173,34,96.0,5,1,1,1,19,10
and,1418,1124,59,28,96.0,5,1,1,1,19,11
it,1494,1125,21,27,95.0,5,1,1,1,19,12
helps,1530,1124,87,34,95.0,5,1,1,1,19,13
us,1633,1132,35,20,95.0,5,1,1,1,19,14
in,1684,1125,26,26,95.0,5,1,1,1,19,15
archiving,1727,1124,152,34,95.0,5,1,1,1,19,16
and,1896,1124,59,28,95.0,5,1,1,1,19,17
retrieving,1973,1125,160,33,95.0,5,1,1,1,19,18
the,2149,1124,54,28,96.0,5,1,1,1,19,19
data.,2218,1124,81,28,96.0,5,1,1,1,19,20
v__,332,1182,18,19,18.0,5,1,1,1,20,1
Barcode,406,1175,154,27,93.0,5,1,1,1,20,2
-,562,1170,15,42,92.0,5,1,1,1,20,3
This,600,1174,69,28,95.0,5,1,1,1,20,4
is,685,1175,24,27,95.0,5,1,1,1,20,5
the,723,1174,53,28,96.0,5,1,1,1,20,6
specimen,791,1175,159,33,95.0,5,1,1,1,20,7
identity,967,1174,126,34,95.0,5,1,1,1,20,8
number,1109,1174,131,28,95.0,5,1,1,1,20,9
and,1254,1174,59,28,95.0,5,1,1,1,20,10
it,1330,1175,21,27,95.0,5,1,1,1,20,11
states,1364,1176,102,26,96.0,5,1,1,1,20,12
that,1480,1174,68,28,96.0,5,1,1,1,20,13
the,1561,1174,54,28,96.0,5,1,1,1,20,14
results,1631,1174,112,28,95.0,5,1,1,1,20,15
are,1758,1182,53,20,96.0,5,1,1,1,20,16
for,1825,1174,47,28,95.0,5,1,1,1,20,17
the,1885,1174,53,28,95.0,5,1,1,1,20,18
specimen,1953,1175,159,33,96.0,5,1,1,1,20,19
bearing,2130,1174,124,34,96.0,5,1,1,1,20,20
the,404,1224,54,28,96.0,5,1,1,1,21,1
barcode,474,1224,134,28,96.0,5,1,1,1,21,2
(irrespective,624,1224,211,34,95.0,5,1,1,1,21,3
of,862,1224,33,28,96.0,5,1,1,1,21,4
the,906,1224,54,28,96.0,5,1,1,1,21,5
name).,977,1224,117,34,93.0,5,1,1,1,21,6
v,332,1282,18,19,89.0,5,1,1,1,22,1
SCP,405,1275,72,27,89.0,5,1,1,1,22,2
-,492,1288,11,4,90.0,5,1,1,1,22,3
Specimen,520,1275,163,33,96.0,5,1,1,1,22,4
Collection,700,1274,163,28,95.0,5,1,1,1,22,5
Point,881,1275,82,27,93.0,5,1,1,1,22,6
-,977,1288,11,4,93.0,5,1,1,1,22,7
This,1002,1274,70,28,96.0,5,1,1,1,22,8
is,1087,1275,24,27,95.0,5,1,1,1,22,9
the,1125,1274,54,28,96.0,5,1,1,1,22,10
location,1195,1274,129,28,96.0,5,1,1,1,22,11
where,1340,1274,103,28,96.0,5,1,1,1,22,12
the,1457,1274,54,28,96.0,5,1,1,1,22,13
blood,1527,1274,88,28,95.0,5,1,1,1,22,14
or,1632,1282,34,20,96.0,5,1,1,1,22,15
specimen,1679,1275,159,33,96.0,5,1,1,1,22,16
was,1854,1282,64,20,95.0,5,1,1,1,22,17
collected,1933,1274,147,28,95.0,5,1,1,1,22,18
as,2096,1282,36,20,96.0,5,1,1,1,22,19
declared,2147,1274,142,28,95.0,5,1,1,1,22,20
by,2307,1274,37,34,96.0,5,1,1,1,22,21
the,404,1324,54,28,95.0,5,1,1,1,23,1
client.,473,1324,100,28,95.0,5,1,1,1,23,2
v,332,1382,18,19,82.0,5,1,1,1,24,1
SCT,405,1375,71,27,82.0,5,1,1,1,24,2
-,491,1388,11,4,92.0,5,1,1,1,24,3
Specimen,518,1375,164,33,96.0,5,1,1,1,24,4
Collection,698,1374,163,28,96.0,5,1,1,1,24,5
Time,876,1375,83,27,93.0,5,1,1,1,24,6
-,975,1388,11,4,92.0,5,1,1,1,24,7
The,1000,1374,62,28,96.0,5,1,1,1,24,8
time,1076,1375,75,27,96.0,5,1,1,1,24,9
when,1166,1374,88,28,96.0,5,1,1,1,24,10
specimen,1270,1375,159,33,95.0,5,1,1,1,24,11
was,1445,1382,64,20,96.0,5,1,1,1,24,12
collected,1524,1374,147,28,96.0,5,1,1,1,24,13
as,1687,1382,36,20,96.0,5,1,1,1,24,14
declared,1738,1374,142,28,96.0,5,1,1,1,24,15
by,1898,1374,37,34,96.0,5,1,1,1,24,16
the,1949,1374,54,28,96.0,5,1,1,1,24,17
client.,2018,1374,98,28,96.0,5,1,1,1,24,18
v,332,1432,18,19,88.0,5,1,1,1,25,1
SRT,405,1425,73,27,88.0,5,1,1,1,25,2
-,493,1438,11,4,91.0,5,1,1,1,25,3
Specimen,520,1425,164,33,96.0,5,1,1,1,25,4
Receiving,702,1425,158,33,96.0,5,1,1,1,25,5
Time,874,1425,84,27,92.0,5,1,1,1,25,6
-,974,1438,11,4,92.0,5,1,1,1,25,7
This,999,1424,69,28,96.0,5,1,1,1,25,8
time,1082,1425,75,27,96.0,5,1,1,1,25,9
when,1172,1424,88,28,96.0,5,1,1,1,25,10
the,1275,1424,54,28,96.0,5,1,1,1,25,11
specimen,1344,1425,159,33,96.0,5,1,1,1,25,12
reached,1520,1424,132,28,95.0,5,1,1,1,25,13
our,1669,1432,56,20,96.0,5,1,1,1,25,14
laboratory.,1739,1424,181,34,96.0,5,1,1,1,25,15
v__,332,1482,18,19,12.0,5,1,1,1,26,1
_RRT,406,1476,74,25,12.0,5,1,1,1,26,2
-,495,1488,11,4,91.0,5,1,1,1,26,3
Report,524,1476,111,32,96.0,5,1,1,1,26,4
Releasing,650,1474,159,34,96.0,5,1,1,1,26,5
Time,823,1475,84,27,90.0,5,1,1,1,26,6
-,922,1488,11,4,90.0,5,1,1,1,26,7
The,947,1474,63,28,96.0,5,1,1,1,26,8
time,1024,1475,75,27,96.0,5,1,1,1,26,9
when,1113,1474,88,28,96.0,5,1,1,1,26,10
our,1218,1482,56,20,95.0,5,1,1,1,26,11
pathologist,1288,1474,188,34,96.0,5,1,1,1,26,12
has,1491,1474,56,28,96.0,5,1,1,1,26,13
released,1564,1474,140,28,96.0,5,1,1,1,26,14
the,1719,1474,54,28,96.0,5,1,1,1,26,15
values,1787,1474,108,28,96.0,5,1,1,1,26,16
for,1909,1474,47,28,96.0,5,1,1,1,26,17
Reporting.,1971,1475,170,33,95.0,5,1,1,1,26,18
v,332,1532,18,19,92.0,5,1,1,1,27,1
Reference,406,1525,191,27,77.0,5,1,1,1,27,2
Range,613,1526,117,32,92.0,5,1,1,1,27,3
-,745,1538,12,4,92.0,5,1,1,1,27,4
Means,774,1526,105,26,96.0,5,1,1,1,27,5
the,893,1524,54,28,95.0,5,1,1,1,27,6
range,964,1532,94,26,94.0,5,1,1,1,27,7
of,1073,1524,33,28,96.0,5,1,1,1,27,8
values,1117,1524,108,28,95.0,5,1,1,1,27,9
in,1240,1525,26,26,95.0,5,1,1,1,27,10
which,1283,1524,94,28,96.0,5,1,1,1,27,11
95%,1393,1525,76,27,96.0,5,1,1,1,27,12
of,1486,1524,32,28,96.0,5,1,1,1,27,13
the,1530,1524,53,28,96.0,5,1,1,1,27,14
normal,1600,1524,115,28,96.0,5,1,1,1,27,15
population,1733,1524,175,34,95.0,5,1,1,1,27,16
would,1924,1524,98,28,96.0,5,1,1,1,27,17
fall.,2037,1524,59,28,96.0,5,1,1,1,27,18
SUGGESTIONS,1212,1628,255,27,96.0,5,1,1,1,28,1
Values,429,1696,110,28,70.0,5,1,1,1,29,2
out,554,1698,55,26,96.0,5,1,1,1,29,3
of,623,1696,32,28,96.0,5,1,1,1,29,4
reference,669,1696,159,28,96.0,5,1,1,1,29,5
range,844,1704,94,26,96.0,5,1,1,1,29,6
requires,955,1697,136,33,93.0,5,1,1,1,29,7
reconfirmation,1107,1696,246,28,91.0,5,1,1,1,29,8
before,1371,1696,106,28,96.0,5,1,1,1,29,9
starting,1492,1697,128,33,96.0,5,1,1,1,29,10
any,1637,1704,60,26,96.0,5,1,1,1,29,11
medical,1713,1696,127,28,96.0,5,1,1,1,29,12
treatment.,1855,1698,178,26,96.0,5,1,1,1,29,13
v_,358,1754,18,19,23.0,5,1,1,1,30,1
Retesting,432,1747,155,33,51.0,5,1,1,1,30,2
is,605,1747,23,27,96.0,5,1,1,1,30,3
needed,644,1746,121,28,96.0,5,1,1,1,30,4
if,782,1746,21,27,96.0,5,1,1,1,30,5
you,814,1754,59,26,96.0,5,1,1,1,30,6
suspect,889,1748,130,32,96.0,5,1,1,1,30,7
any,1033,1754,59,26,96.0,5,1,1,1,30,8
quality,1107,1746,114,34,95.0,5,1,1,1,30,9
shortcomings.,1235,1746,238,34,95.0,5,1,1,1,30,10
v_,358,1804,18,19,35.0,5,1,1,1,31,1
Testing,428,1797,120,33,87.0,5,1,1,1,31,2
or,564,1804,35,20,93.0,5,1,1,1,31,3
retesting,613,1797,148,33,92.0,5,1,1,1,31,4
should,777,1796,109,28,96.0,5,1,1,1,31,5
be,904,1796,37,28,96.0,5,1,1,1,31,6
done,956,1796,82,28,96.0,5,1,1,1,31,7
in,1054,1797,26,26,96.0,5,1,1,1,31,8
accredited,1096,1796,174,28,96.0,5,1,1,1,31,9
laboratories.,1287,1796,209,28,96.0,5,1,1,1,31,10
v__,358,1854,18,19,13.0,5,1,1,1,32,1
For,432,1848,52,26,73.0,5,1,1,1,32,2
"suggestions,",497,1847,212,33,95.0,5,1,1,1,32,3
complaints,725,1846,184,34,95.0,5,1,1,1,32,4
or,924,1854,34,20,96.0,5,1,1,1,32,5
"feedback,",970,1846,164,34,96.0,5,1,1,1,32,6
write,1151,1847,83,27,95.0,5,1,1,1,32,7
to,1248,1848,32,26,96.0,5,1,1,1,32,8
us,1297,1854,35,20,96.0,5,1,1,1,32,9
at,1347,1848,33,26,93.0,5,1,1,1,32,10
info@thyrocare.com,1394,1847,382,33,92.0,5,1,1,1,32,11
or,1791,1854,35,20,96.0,5,1,1,1,32,12
call,1839,1846,53,28,95.0,5,1,1,1,32,13
us,1909,1854,36,20,96.0,5,1,1,1,32,14
on,1960,1854,38,20,96.0,5,1,1,1,32,15
022-3090,430,1897,184,27,95.0,5,1,1,1,33,1
0000,630,1897,94,27,93.0,5,1,1,1,33,2
/,740,1897,18,32,91.0,5,1,1,1,33,3
6712,775,1897,94,27,96.0,5,1,1,1,33,4
3400,885,1897,93,27,96.0,5,1,1,1,33,5
v,358,1954,18,19,38.0,5,1,1,1,34,1
SMS:<Labcode,430,1946,259,28,66.0,5,1,1,1,34,2
No.>,705,1948,81,26,91.0,5,1,1,1,34,3
to,802,1948,32,26,95.0,5,1,1,1,34,4
9870666333,850,1947,240,27,96.0,5,1,1,1,34,5
Preventive,958,2042,121,16,96.0,5,1,1,1,35,1
Healthcare,1085,2042,125,16,96.0,5,1,1,1,35,2
is,1217,2042,18,16,95.0,5,1,1,1,35,3
now,1241,2047,48,11,95.0,5,1,1,1,35,4
at,1295,2044,23,14,94.0,5,1,1,1,35,5
your,1325,2047,52,16,96.0,5,1,1,1,35,6
fingertips!,1383,2042,119,22,96.0,5,1,1,1,35,7
Download,2055,2066,123,19,92.0,5,1,1,1,36,2
Thyroapp,2185,2066,112,23,92.0,5,1,1,1,36,3
Now,2305,2067,55,18,96.0,5,1,1,1,36,4
oH,453,2099,39,27,13.0,5,1,1,1,37,1
&,1106,2091,62,70,48.0,5,1,1,1,37,2
=,1357,2102,34,21,36.0,5,1,1,1,37,3
ce,1558,2101,59,31,60.0,5,1,1,1,37,4
=,1800,2100,37,28,95.0,5,1,1,1,37,5
si),416,2101,83,60,54.0,5,1,1,1,38,1
8B),665,2096,53,66,21.0,5,1,1,1,38,2
E,878,2092,47,71,32.0,5,1,1,1,38,3
=,1133,2073,98,120,60.0,5,1,1,1,38,4
“),1528,2098,111,56,46.0,5,1,1,1,38,6
2,1778,2091,71,67,85.0,5,1,1,1,38,7
ae,2136,2116,144,65,26.0,5,1,1,1,38,8
Explore,391,2174,71,18,93.0,5,1,1,1,39,1
&,472,2174,10,15,93.0,5,1,1,1,39,2
Selec!,491,2167,50,30,69.0,5,1,1,1,39,3
Book,634,2167,44,30,96.0,5,1,1,1,39,4
Through,687,2174,81,19,96.0,5,1,1,1,39,5
Booking,874,2174,77,18,96.0,5,1,1,1,39,6
Track,1091,2174,49,15,96.0,5,1,1,1,39,7
your,1149,2178,43,14,96.0,5,1,1,1,39,8
Blood,1332,2174,54,15,95.0,5,1,1,1,39,9
Sample,1548,2167,71,30,96.0,5,1,1,1,39,10
Download,1771,2163,85,35,96.0,5,1,1,1,39,11
She,2136,2167,50,23,20.0,5,1,1,1,39,12
SS,2210,2166,70,31,15.0,5,1,1,1,39,13
Test,408,2197,38,14,93.0,5,1,1,1,40,1
/,452,2194,10,20,92.0,5,1,1,1,40,2
Profil,469,2196,50,15,96.0,5,1,1,1,40,3
App,681,2198,39,18,96.0,5,1,1,1,40,4
Confirmation,850,2188,124,32,86.0,5,1,1,1,40,5
Technician,1091,2188,101,32,96.0,5,1,1,1,40,6
Collection,1310,2189,96,32,96.0,5,1,1,1,40,7
Testing,1545,2189,73,32,96.0,5,1,1,1,40,8
a,1773,2208,7,12,49.0,5,1,1,1,40,9
Receipt,1790,2185,64,43,49.0,5,1,1,1,40,10
Are,485,2300,55,29,96.0,5,1,1,1,41,1
you,553,2308,56,28,96.0,5,1,1,1,41,2
chronically,623,2300,173,36,95.0,5,1,1,1,41,3
"tired,",806,2300,81,33,96.0,5,1,1,1,41,4
feel,900,2299,55,30,96.0,5,1,1,1,41,5
"bloated,",970,2300,124,33,96.0,5,1,1,1,41,6
have,1110,2300,73,29,96.0,5,1,1,1,41,7
abdominal,1196,2300,164,29,96.0,5,1,1,1,41,8
"pain,",1375,2300,73,36,96.0,5,1,1,1,41,9
Bw,1653,2307,36,35,24.0,5,1,1,1,41,10
An,1791,2297,94,48,26.0,5,1,1,1,41,11
are,1903,2298,48,47,32.0,5,1,1,1,41,12
gl,1969,2297,35,35,22.0,5,1,1,1,41,13
=”,2023,2298,62,43,33.0,5,1,1,1,41,14
Zig.,2233,2296,92,53,52.0,5,1,1,1,41,15
ts,2346,2301,89,74,51.0,5,1,1,1,41,16
brain,486,2347,77,30,96.0,5,1,1,1,42,1
fog,575,2346,49,38,96.0,5,1,1,1,42,2
or,638,2356,31,21,96.0,5,1,1,1,42,3
suffer,681,2346,90,31,96.0,5,1,1,1,42,4
from,781,2346,73,31,96.0,5,1,1,1,42,5
recurrent,868,2350,145,27,96.0,5,1,1,1,42,6
cold,1025,2347,64,30,96.0,5,1,1,1,42,7
or,1103,2356,31,21,96.0,5,1,1,1,42,8
sinus,1145,2347,82,30,96.0,5,1,1,1,42,9
problems?,1241,2346,163,38,96.0,5,1,1,1,42,10
ee,1691,2344,70,52,37.0,5,1,1,1,42,11
ied,1772,2343,130,55,25.0,5,1,1,1,42,12
‘a,1919,2347,104,50,33.0,5,1,1,1,42,13
”,2057,2342,14,7,44.0,5,1,1,1,42,14
<=,2119,2349,119,20,30.0,5,1,1,1,42,15
Bean,2216,2344,130,44,45.0,5,1,1,1,42,16
se,2426,2344,9,32,49.0,5,1,1,1,42,17
Healthy,481,2414,161,47,96.0,5,1,1,1,43,1
food,655,2414,93,38,96.0,5,1,1,1,43,2
does,766,2414,99,38,96.0,5,1,1,1,43,3
not,882,2419,66,33,95.0,5,1,1,1,43,4
mean,964,2425,114,27,95.0,5,1,1,1,43,5
its,1096,2419,49,32,94.0,5,1,1,1,43,6
good,1161,2414,102,47,96.0,5,1,1,1,43,7
for,1278,2414,60,38,96.0,5,1,1,1,43,8
you...,1353,2425,113,36,96.0,5,1,1,1,43,9
=,1628,2458,49,33,57.0,5,1,1,1,43,10
Ae,1929,2428,68,36,18.0,5,1,1,1,43,11
Oe,2034,2419,137,42,32.0,5,1,1,1,43,12
