text,left,top,width,height,confidence,level,page_num,block_num,par_num,line_num,word_num
08047109222,168,611,229,26,96.0,5,1,1,1,11,1
H,1073,609,4,34,27.0,5,1,1,1,11,2
Test,166,718,79,25,96.0,5,1,1,1,12,1
Report,260,718,123,31,96.0,5,1,1,1,12,2
Status,396,717,117,26,96.0,5,1,1,1,12,3
Final,583,717,96,29,96.0,5,1,1,1,12,4
Results,1121,712,135,42,96.0,5,1,1,1,12,5
Biological,1556,716,177,33,96.0,5,1,1,1,12,6
Reference,1750,716,184,27,96.0,5,1,1,1,12,7
Interval,1948,716,148,27,86.0,5,1,1,1,12,8
Units,2143,716,94,27,86.0,5,1,1,1,12,9
1.To,167,844,49,20,91.0,5,1,1,1,13,1
prevent,231,845,95,23,96.0,5,1,1,1,13,2
biotin,336,844,67,20,95.0,5,1,1,1,13,3
interference,415,844,149,20,96.0,5,1,1,1,13,4
the,574,844,39,20,96.0,5,1,1,1,13,5
patient,625,844,86,24,96.0,5,1,1,1,13,6
should,721,844,80,20,96.0,5,1,1,1,13,7
be,814,844,27,20,96.0,5,1,1,1,13,8
atleast,852,844,84,20,96.0,5,1,1,1,13,9
8,946,844,13,20,96.0,5,1,1,1,13,10
hours,972,844,67,20,96.0,5,1,1,1,13,11
fasting,1050,844,82,24,96.0,5,1,1,1,13,12
before,1145,844,77,20,96.0,5,1,1,1,13,13
submitting,1233,844,131,24,96.0,5,1,1,1,13,14
the,1376,844,38,20,96.0,5,1,1,1,13,15
sample,1426,844,87,24,91.0,5,1,1,1,13,16
2.25(OH)D,1534,844,134,24,85.0,5,1,1,1,13,17
is,1680,844,17,20,96.0,5,1,1,1,13,18
the,1708,844,39,20,96.0,5,1,1,1,13,19
analyte,1758,844,90,24,96.0,5,1,1,1,13,20
of,1859,844,25,20,96.0,5,1,1,1,13,21
choice,1892,844,77,20,95.0,5,1,1,1,13,22
for,1980,844,34,20,96.0,5,1,1,1,13,23
determination,2024,844,173,20,96.0,5,1,1,1,13,24
of,2209,844,24,20,96.0,5,1,1,1,13,25
the,2241,844,39,20,96.0,5,1,1,1,13,26
Vitamin,165,874,93,20,93.0,5,1,1,1,14,1
D,271,875,16,18,93.0,5,1,1,1,14,2
status,298,875,75,19,96.0,5,1,1,1,14,3
as,384,879,26,15,95.0,5,1,1,1,14,4
it,422,874,15,20,95.0,5,1,1,1,14,5
is,448,874,17,20,96.0,5,1,1,1,14,6
the,476,874,38,20,96.0,5,1,1,1,14,7
major,526,874,73,24,96.0,5,1,1,1,14,8
storage,608,875,93,23,93.0,5,1,1,1,14,9
&,712,874,17,20,93.0,5,1,1,1,14,10
active,739,874,72,20,96.0,5,1,1,1,14,11
form,822,874,57,20,96.0,5,1,1,1,14,12
of,891,874,24,20,96.0,5,1,1,1,14,13
Vitamin,923,874,93,20,92.0,5,1,1,1,14,14
D,1029,875,16,18,92.0,5,1,1,1,14,15
and,1057,874,43,20,95.0,5,1,1,1,14,16
has,1113,874,41,20,94.0,5,1,1,1,14,17
longer,1166,874,77,24,94.0,5,1,1,1,14,18
half-life.,1254,874,99,20,96.0,5,1,1,1,14,19
3.,1367,874,21,20,96.0,5,1,1,1,14,20
Kidney,1402,874,82,24,95.0,5,1,1,1,14,21
Disease,1496,874,94,20,96.0,5,1,1,1,14,22
Outcomes,1601,874,124,20,96.0,5,1,1,1,14,23
Quality,1736,874,87,24,95.0,5,1,1,1,14,24
Initiatives,1834,874,122,20,93.0,5,1,1,1,14,25
(KDOQI),1968,874,105,24,92.0,5,1,1,1,14,26
and,2085,874,44,20,96.0,5,1,1,1,14,27
Kidney,2142,874,82,24,96.0,5,1,1,1,14,28
Disease,2236,874,94,20,96.0,5,1,1,1,14,29
Improving,166,905,126,24,96.0,5,1,1,1,15,1
Global,304,905,76,20,95.0,5,1,1,1,15,2
Outcomes,392,905,124,20,93.0,5,1,1,1,15,3
(KDIGO),527,905,105,24,82.0,5,1,1,1,15,4
recommend,645,905,145,20,96.0,5,1,1,1,15,5
activated,802,905,112,20,96.0,5,1,1,1,15,6
vitamin,926,905,91,20,93.0,5,1,1,1,15,7
D,1030,906,16,18,93.0,5,1,1,1,15,8
testing,1057,905,83,24,96.0,5,1,1,1,15,9
for,1152,905,34,20,96.0,5,1,1,1,15,10
CKD,1196,905,51,20,96.0,5,1,1,1,15,11
patients.,1260,905,105,24,95.0,5,1,1,1,15,12
Note-Our,166,935,123,20,90.0,5,1,1,1,16,1
Vitamin,298,935,93,20,93.0,5,1,1,1,16,2
D,404,936,16,18,93.0,5,1,1,1,16,3
assays,432,940,81,19,96.0,5,1,1,1,16,4
is,525,935,17,20,96.0,5,1,1,1,16,5
standardized,553,935,158,20,95.0,5,1,1,1,16,6
to,723,936,23,19,96.0,5,1,1,1,16,7
be,758,935,28,20,96.0,5,1,1,1,16,8
in,798,935,19,19,96.0,5,1,1,1,16,9
alignment,829,935,124,24,95.0,5,1,1,1,16,10
with,963,935,50,20,96.0,5,1,1,1,16,11
the,1025,935,38,20,93.0,5,1,1,1,16,12
ID-LC/MS/MS,1075,935,169,23,91.0,5,1,1,1,16,13
25(OH)vitamin,1256,935,183,24,81.0,5,1,1,1,16,14
D,1452,936,16,18,92.0,5,1,1,1,16,15
Reference,1480,935,122,20,96.0,5,1,1,1,16,16
Method,1614,935,89,20,95.0,5,1,1,1,16,17
Procedure,1716,935,122,20,96.0,5,1,1,1,16,18
"(RMP),",1850,935,82,24,96.0,5,1,1,1,16,19
the,1944,935,38,20,96.0,5,1,1,1,16,20
reference,1994,935,116,20,96.0,5,1,1,1,16,21
procedure,2122,935,123,24,96.0,5,1,1,1,16,22
for,2256,935,35,20,96.0,5,1,1,1,16,23
the,2300,935,38,20,96.0,5,1,1,1,16,24
Vitamin,165,965,93,20,93.0,5,1,1,1,17,1
D,271,966,16,18,91.0,5,1,1,1,17,2
Standardization,299,965,194,20,96.0,5,1,1,1,17,3
Program,506,966,103,23,92.0,5,1,1,1,17,4
(VDSP).,621,965,96,24,46.0,5,1,1,1,17,5
The,728,965,43,20,93.0,5,1,1,1,17,6
"VDSP,",784,965,75,24,91.0,5,1,1,1,17,7
a,872,970,12,15,96.0,5,1,1,1,17,8
collaboration,896,965,158,20,95.0,5,1,1,1,17,9
of,1066,965,24,20,96.0,5,1,1,1,17,10
the,1099,965,38,20,96.0,5,1,1,1,17,11
National,1149,965,100,20,96.0,5,1,1,1,17,12
Institutes,1261,965,117,20,96.0,5,1,1,1,17,13
of,1390,965,24,20,96.0,5,1,1,1,17,14
Health,1424,965,77,20,95.0,5,1,1,1,17,15
Office,1513,965,70,20,96.0,5,1,1,1,17,16
of,1594,965,24,20,96.0,5,1,1,1,17,17
Dietary,1628,965,88,24,96.0,5,1,1,1,17,18
"Supplements,",1727,965,170,24,95.0,5,1,1,1,17,19
National,1910,965,100,20,96.0,5,1,1,1,17,20
Institute,2022,965,104,20,95.0,5,1,1,1,17,21
of,2137,965,24,20,94.0,5,1,1,1,17,22
Technology,2169,965,139,24,94.0,5,1,1,1,17,23
and,165,996,44,20,96.0,5,1,1,1,18,1
"Standards,",221,996,133,24,96.0,5,1,1,1,18,2
Centers,367,996,94,20,96.0,5,1,1,1,18,3
for,472,996,34,20,96.0,5,1,1,1,18,4
Disease,517,996,94,20,96.0,5,1,1,1,18,5
Control,622,996,88,20,95.0,5,1,1,1,18,6
and,722,996,44,20,96.0,5,1,1,1,18,7
Ghent,778,996,74,20,96.0,5,1,1,1,18,8
"University,",863,996,131,24,96.0,5,1,1,1,18,9
is,1007,996,17,20,96.0,5,1,1,1,18,10
an,1035,1001,28,15,96.0,5,1,1,1,18,11
initiative,1076,996,105,20,96.0,5,1,1,1,18,12
to,1192,997,23,19,96.0,5,1,1,1,18,13
standardize,1226,996,143,20,93.0,5,1,1,1,18,14
25(OH)vitamin,1381,996,183,24,87.0,5,1,1,1,18,15
D,1577,997,16,18,91.0,5,1,1,1,18,16
measurement,1605,997,172,19,95.0,5,1,1,1,18,17
across,1787,1001,78,15,96.0,5,1,1,1,18,18
methods.,1877,996,113,20,95.0,5,1,1,1,18,19
Reference:,166,1026,131,20,96.0,5,1,1,1,19,1
1.Wallach,167,1051,117,35,7.0,5,1,1,1,20,1
Thterpretation,740,1056,172,24,13.0,5,1,1,1,20,4
of,924,1056,24,20,96.0,5,1,1,1,20,5
diagnostic,957,1056,125,24,96.0,5,1,1,1,20,6
"test,",1092,1057,54,23,96.0,5,1,1,1,20,7
10th,1161,1056,52,20,96.0,5,1,1,1,20,8
edition.,1225,1056,90,20,96.0,5,1,1,1,20,9
**End,1066,1090,97,24,88.0,5,1,1,1,21,1
Of,1177,1091,36,22,93.0,5,1,1,1,21,2
Report**,1225,1090,146,29,77.0,5,1,1,1,21,3
Please,584,1127,104,22,95.0,5,1,1,1,22,1
visit,699,1127,69,22,93.0,5,1,1,1,22,2
www.srlworld.com,778,1127,308,23,91.0,5,1,1,1,22,3
for,1098,1127,47,23,96.0,5,1,1,1,22,4
related,1157,1127,112,23,95.0,5,1,1,1,22,5
Test,1281,1128,70,21,95.0,5,1,1,1,22,6
Information,1362,1127,195,23,95.0,5,1,1,1,22,7
for,1569,1127,47,23,96.0,5,1,1,1,22,8
this,1626,1127,60,22,95.0,5,1,1,1,22,9
accession,1698,1127,156,23,95.0,5,1,1,1,22,10
Lave],203,2839,213,111,30.0,5,1,1,1,23,1
Page,2180,2897,67,27,96.0,5,1,1,1,23,2
18,2262,2896,32,23,96.0,5,1,1,1,23,3
Of,2307,2895,34,24,95.0,5,1,1,1,23,4
18,2353,2896,32,23,96.0,5,1,1,1,23,5
Dr.,168,2991,44,21,96.0,5,1,1,2,1,1
Ravi,227,2990,67,22,96.0,5,1,1,2,1,2
Teja,306,2990,68,28,87.0,5,1,1,2,1,3
J,386,2991,14,21,87.0,5,1,1,2,1,4
fale,1932,2964,56,58,36.0,5,1,1,2,1,5
eal,2013,2964,133,66,15.0,5,1,1,2,1,6
Blige,2202,2970,61,46,33.0,5,1,1,2,1,7
al,2274,2970,134,50,36.0,5,1,1,2,1,8
:,2140,3022,6,4,86.0,5,1,1,3,1,2
A,2213,3016,12,16,2.0,5,1,1,3,1,3
Eo,2241,3016,22,8,23.0,5,1,1,3,1,4
Soe,2279,3007,84,34,30.0,5,1,1,3,1,5
pak:,2363,3016,39,16,33.0,5,1,1,3,1,6
Consultant,167,3032,175,23,96.0,5,1,1,3,2,1
Pathologist,354,3032,184,28,96.0,5,1,1,3,2,2
porto,1936,3022,139,69,15.0,5,1,1,3,2,3
a,2074,3033,72,28,50.0,5,1,1,3,2,4
ee,2202,3011,178,84,23.0,5,1,1,3,2,5
ty,1936,3064,88,27,22.0,5,1,1,4,1,1
"eet,",2059,3064,61,27,15.0,5,1,1,4,1,2
"of,",2391,3086,6,5,38.0,5,1,1,4,1,5
View,1958,3149,67,23,96.0,5,1,1,5,1,1
Details,2039,3149,96,23,96.0,5,1,1,5,1,2
View,2231,3149,68,23,69.0,5,1,1,5,1,3
Report,2313,3150,95,29,69.0,5,1,1,5,1,4
PERFORMED,169,3186,234,27,96.0,5,1,1,5,2,1
AT:,417,3187,72,25,75.0,5,1,1,5,2,2
.,2209,3215,5,5,12.0,5,1,1,5,2,3
sau,167,3226,109,23,11.0,5,1,1,5,3,1
FEES,1921,3203,131,97,5.0,5,1,1,5,3,3
ere,2091,3203,122,97,5.0,5,1,1,5,3,4
LEGEND,168,3261,115,23,93.0,5,1,1,5,4,1
"CRYSTAL,SHOP",297,3261,220,28,91.0,5,1,1,5,4,2
"NO-6,GROUND",534,3261,215,28,91.0,5,1,1,5,4,3
&,763,3261,20,23,93.0,5,1,1,5,4,4
1ST,797,3261,53,23,93.0,5,1,1,5,4,5
"FLOOR,PLOT",862,3261,181,28,91.0,5,1,1,5,4,6
NO-i-7-79/A,1058,3260,189,28,61.0,5,1,1,5,4,7
"B:,PRENDERGHAST",1260,3261,284,28,91.0,5,1,1,5,4,8
ROAD,1556,3261,82,23,96.0,5,1,1,5,4,9
or,1940,3276,46,5,36.0,5,1,1,5,4,10
os,2106,3271,27,10,12.0,5,1,1,5,4,11
"SECUNDERABAD,",167,3297,252,28,91.0,5,1,1,5,5,1
500003,434,3297,107,23,96.0,5,1,1,5,5,2
Patient,1792,3291,115,22,96.0,5,1,1,5,5,3
Ref.,1919,3291,61,22,96.0,5,1,1,5,5,4
No.,1994,3292,51,21,91.0,5,1,1,5,5,5
775000002431311,2059,3291,307,22,91.0,5,1,1,5,5,6
"TELANGANA,",165,3332,184,28,92.0,5,1,1,5,6,1
INDIA,367,3332,87,22,96.0,5,1,1,5,6,2
Tel,165,3367,38,24,91.0,5,1,1,5,7,1
:,224,3374,4,16,90.0,5,1,1,5,7,2
"9111591115,",244,3368,193,28,90.0,5,1,1,5,7,3
Fax,452,3368,46,23,89.0,5,1,1,5,7,4
:,516,3374,4,16,89.0,5,1,1,5,7,5
CIN,167,3403,50,23,93.0,5,1,1,5,8,1
-,232,3414,10,3,92.0,5,1,1,5,8,2
U74899PB1995PLC045956,256,3403,388,23,90.0,5,1,1,5,8,3
Email,168,3437,75,24,93.0,5,1,1,5,9,1
:,261,3444,4,16,91.0,5,1,1,5,9,2
customercare.hyderabad@srl.in,281,3437,463,29,87.0,5,1,1,5,9,3
